city,pollutant,mean_pollution,max_temp,min_temp,mean_temp,day,month,year,month_name
Toronto,NO,35.208333333333336,-2,-9,-5.5,10,1,2003,Jan
Toronto,NO2,31.5,-2,-9,-5.5,10,1,2003,Jan
Toronto,O3,15.041666666666666,-2,-9,-5.5,10,1,2003,Jan
Toronto,SO2,0,-2,-9,-5.5,10,1,2003,Jan
Toronto,CO,0,-3.1,-6.8,-5,11,1,2003,Jan
Toronto,NO,6.833333333333333,-3.1,-6.8,-5,11,1,2003,Jan
Toronto,NO2,13.958333333333334,-3.1,-6.8,-5,11,1,2003,Jan
Toronto,O3,24.208333333333332,-3.1,-6.8,-5,11,1,2003,Jan
Toronto,SO2,0,-3.1,-6.8,-5,11,1,2003,Jan
Toronto,CO,0,-0.1,-5.4,-2.8,12,1,2003,Jan
Toronto,NO,6.458333333333333,-0.1,-5.4,-2.8,12,1,2003,Jan
Toronto,NO2,15.583333333333334,-0.1,-5.4,-2.8,12,1,2003,Jan
Toronto,O3,27.625,-0.1,-5.4,-2.8,12,1,2003,Jan
Toronto,SO2,0,-0.1,-5.4,-2.8,12,1,2003,Jan
Toronto,CO,0,-1.9,-7.8,-4.9,13,1,2003,Jan
Toronto,NO,10.5,-1.9,-7.8,-4.9,13,1,2003,Jan
Toronto,NO2,19.125,-1.9,-7.8,-4.9,13,1,2003,Jan
Toronto,O3,21.916666666666668,-1.9,-7.8,-4.9,13,1,2003,Jan
Toronto,SO2,0,-1.9,-7.8,-4.9,13,1,2003,Jan
Toronto,CO,0,-5.2,-10.1,-7.7,14,1,2003,Jan
Toronto,NO,45.541666666666664,-5.2,-10.1,-7.7,14,1,2003,Jan
Toronto,NO2,36.958333333333336,-5.2,-10.1,-7.7,14,1,2003,Jan
Toronto,O3,9.125,-5.2,-10.1,-7.7,14,1,2003,Jan
Toronto,SO2,0,-5.2,-10.1,-7.7,14,1,2003,Jan
Toronto,CO,0,-3.3,-7.7,-5.5,15,1,2003,Jan
Toronto,NO,13.041666666666666,-3.3,-7.7,-5.5,15,1,2003,Jan
Toronto,NO2,24.583333333333332,-3.3,-7.7,-5.5,15,1,2003,Jan
Toronto,O3,19.458333333333332,-3.3,-7.7,-5.5,15,1,2003,Jan
Toronto,SO2,0,-3.3,-7.7,-5.5,15,1,2003,Jan
Toronto,CO,0,-4.8,-7.5,-6.2,16,1,2003,Jan
Toronto,NO,24.166666666666668,-4.8,-7.5,-6.2,16,1,2003,Jan
Toronto,NO2,35.083333333333336,-4.8,-7.5,-6.2,16,1,2003,Jan
Toronto,O3,10.291666666666666,-4.8,-7.5,-6.2,16,1,2003,Jan
Toronto,SO2,0,-4.8,-7.5,-6.2,16,1,2003,Jan
Toronto,CO,0,-6.1,-16.8,-11.5,17,1,2003,Jan
Toronto,NO,23.291666666666668,-6.1,-16.8,-11.5,17,1,2003,Jan
Toronto,NO2,26.208333333333332,-6.1,-16.8,-11.5,17,1,2003,Jan
Toronto,O3,16.416666666666668,-6.1,-16.8,-11.5,17,1,2003,Jan
Toronto,SO2,0,-6.1,-16.8,-11.5,17,1,2003,Jan
Toronto,CO,0,-4,-12.9,-8.5,18,1,2003,Jan
Toronto,NO,9.958333333333334,-4,-12.9,-8.5,18,1,2003,Jan
Toronto,NO2,24.916666666666668,-4,-12.9,-8.5,18,1,2003,Jan
Toronto,O3,16.791666666666668,-4,-12.9,-8.5,18,1,2003,Jan
Toronto,SO2,0,-4,-12.9,-8.5,18,1,2003,Jan
Toronto,CO,0,-5,-8.8,-6.9,19,1,2003,Jan
Toronto,NO,6.916666666666667,-5,-8.8,-6.9,19,1,2003,Jan
Toronto,NO2,18.75,-5,-8.8,-6.9,19,1,2003,Jan
Toronto,O3,18.458333333333332,-5,-8.8,-6.9,19,1,2003,Jan
Toronto,SO2,0,-5,-8.8,-6.9,19,1,2003,Jan
Toronto,CO,0,-7.3,-11.3,-9.3,20,1,2003,Jan
Toronto,NO,17.666666666666668,-7.3,-11.3,-9.3,20,1,2003,Jan
Toronto,NO2,22.916666666666668,-7.3,-11.3,-9.3,20,1,2003,Jan
Toronto,O3,18.166666666666668,-7.3,-11.3,-9.3,20,1,2003,Jan
Toronto,SO2,0,-7.3,-11.3,-9.3,20,1,2003,Jan
Toronto,CO,0,-9.5,-13.6,-11.6,21,1,2003,Jan
Toronto,NO,45.041666666666664,-9.5,-13.6,-11.6,21,1,2003,Jan
Toronto,NO2,38.583333333333336,-9.5,-13.6,-11.6,21,1,2003,Jan
Toronto,O3,8.291666666666666,-9.5,-13.6,-11.6,21,1,2003,Jan
Toronto,SO2,0,-9.5,-13.6,-11.6,21,1,2003,Jan
Toronto,CO,0,-10.2,-18.8,-14.5,22,1,2003,Jan
Toronto,NO,20.208333333333332,-10.2,-18.8,-14.5,22,1,2003,Jan
Toronto,NO2,26.333333333333332,-10.2,-18.8,-14.5,22,1,2003,Jan
Toronto,O3,16.416666666666668,-10.2,-18.8,-14.5,22,1,2003,Jan
Toronto,SO2,0,-10.2,-18.8,-14.5,22,1,2003,Jan
Toronto,CO,0,-12.6,-17.5,-15.1,23,1,2003,Jan
Toronto,NO,19.833333333333332,-12.6,-17.5,-15.1,23,1,2003,Jan
Toronto,NO2,25.958333333333332,-12.6,-17.5,-15.1,23,1,2003,Jan
Toronto,O3,15.916666666666666,-12.6,-17.5,-15.1,23,1,2003,Jan
Toronto,SO2,0,-12.6,-17.5,-15.1,23,1,2003,Jan
Toronto,CO,0,-5,-15.4,-10.2,24,1,2003,Jan
Toronto,NO,26.541666666666668,-5,-15.4,-10.2,24,1,2003,Jan
Toronto,NO2,28.416666666666668,-5,-15.4,-10.2,24,1,2003,Jan
Toronto,O3,14.833333333333334,-5,-15.4,-10.2,24,1,2003,Jan
Toronto,SO2,0,-5,-15.4,-10.2,24,1,2003,Jan
Toronto,CO,0,-4,-17.9,-11,26,1,2003,Jan
Toronto,NO,13.125,-4,-17.9,-11,26,1,2003,Jan
Toronto,NO2,22.166666666666668,-4,-17.9,-11,26,1,2003,Jan
Toronto,O3,15.875,-4,-17.9,-11,26,1,2003,Jan
Toronto,SO2,0,-4,-17.9,-11,26,1,2003,Jan
Toronto,CO,0,-9.7,-20.4,-15.1,27,1,2003,Jan
Toronto,NO,39.375,-9.7,-20.4,-15.1,27,1,2003,Jan
Toronto,NO2,35.041666666666664,-9.7,-20.4,-15.1,27,1,2003,Jan
Toronto,O3,10.166666666666666,-9.7,-20.4,-15.1,27,1,2003,Jan
Toronto,SO2,0,-9.7,-20.4,-15.1,27,1,2003,Jan
Toronto,CO,0,-2.9,-10.8,-6.9,28,1,2003,Jan
Toronto,NO,30.583333333333332,-2.9,-10.8,-6.9,28,1,2003,Jan
Toronto,NO2,35.916666666666664,-2.9,-10.8,-6.9,28,1,2003,Jan
Toronto,O3,5.041666666666667,-2.9,-10.8,-6.9,28,1,2003,Jan
Toronto,SO2,0,-2.9,-10.8,-6.9,28,1,2003,Jan
Toronto,CO,0,-2.1,-11.7,-6.9,29,1,2003,Jan
Toronto,NO,30.541666666666668,-2.1,-11.7,-6.9,29,1,2003,Jan
Toronto,NO2,31.125,-2.1,-11.7,-6.9,29,1,2003,Jan
Toronto,O3,8.625,-2.1,-11.7,-6.9,29,1,2003,Jan
Toronto,SO2,0,-2.1,-11.7,-6.9,29,1,2003,Jan
Toronto,CO,0,-3.2,-12,-7.6,30,1,2003,Jan
Toronto,NO,130.41666666666666,-3.2,-12,-7.6,30,1,2003,Jan
Toronto,NO2,48.416666666666664,-3.2,-12,-7.6,30,1,2003,Jan
Toronto,O3,5.416666666666667,-3.2,-12,-7.6,30,1,2003,Jan
Toronto,SO2,0,-3.2,-12,-7.6,30,1,2003,Jan
Toronto,CO,0,1.4,-6.2,-2.4,31,1,2003,Jan
Toronto,NO,83.625,1.4,-6.2,-2.4,31,1,2003,Jan
Toronto,NO2,39.791666666666664,1.4,-6.2,-2.4,31,1,2003,Jan
Toronto,O3,3.125,1.4,-6.2,-2.4,31,1,2003,Jan
Toronto,SO2,0,1.4,-6.2,-2.4,31,1,2003,Jan
Toronto,CO,0,4.3,1.2,2.8,1,2,2003,Feb
Toronto,NO,72.54166666666667,4.3,1.2,2.8,1,2,2003,Feb
Toronto,NO2,34.041666666666664,4.3,1.2,2.8,1,2,2003,Feb
Toronto,O3,2.2916666666666665,4.3,1.2,2.8,1,2,2003,Feb
Toronto,SO2,0,4.3,1.2,2.8,1,2,2003,Feb
Toronto,CO,0,4.7,-1.6,1.6,2,2,2003,Feb
Toronto,NO,17.375,4.7,-1.6,1.6,2,2,2003,Feb
Toronto,NO2,20.208333333333332,4.7,-1.6,1.6,2,2,2003,Feb
Toronto,O3,6.208333333333333,4.7,-1.6,1.6,2,2,2003,Feb
Toronto,SO2,0,4.7,-1.6,1.6,2,2,2003,Feb
Toronto,CO,0,2.5,-2.6,-0.1,3,2,2003,Feb
Toronto,NO,4.916666666666667,2.5,-2.6,-0.1,3,2,2003,Feb
Toronto,NO2,14.583333333333334,2.5,-2.6,-0.1,3,2,2003,Feb
Toronto,O3,19.583333333333332,2.5,-2.6,-0.1,3,2,2003,Feb
Toronto,SO2,0,2.5,-2.6,-0.1,3,2,2003,Feb
Toronto,CO,0,6.1,-5,0.6,4,2,2003,Feb
Toronto,NO,6.291666666666667,6.1,-5,0.6,4,2,2003,Feb
Toronto,NO2,14.125,6.1,-5,0.6,4,2,2003,Feb
Toronto,O3,23.208333333333332,6.1,-5,0.6,4,2,2003,Feb
Toronto,SO2,0,6.1,-5,0.6,4,2,2003,Feb
Toronto,CO,0,-4.9,-8.1,-6.5,5,2,2003,Feb
Toronto,NO,10.625,-4.9,-8.1,-6.5,5,2,2003,Feb
Toronto,NO2,17.916666666666668,-4.9,-8.1,-6.5,5,2,2003,Feb
Toronto,O3,28.625,-4.9,-8.1,-6.5,5,2,2003,Feb
Toronto,SO2,0,-4.9,-8.1,-6.5,5,2,2003,Feb
Toronto,CO,0,-0.4,-7.1,-3.8,6,2,2003,Feb
Toronto,NO,20.666666666666668,-0.4,-7.1,-3.8,6,2,2003,Feb
Toronto,NO2,30,-0.4,-7.1,-3.8,6,2,2003,Feb
Toronto,O3,7.791666666666667,-0.4,-7.1,-3.8,6,2,2003,Feb
Toronto,SO2,0,-0.4,-7.1,-3.8,6,2,2003,Feb
Toronto,CO,0,-3.8,-9.4,-6.6,7,2,2003,Feb
Toronto,NO,15.416666666666666,-3.8,-9.4,-6.6,7,2,2003,Feb
Toronto,NO2,24.458333333333332,-3.8,-9.4,-6.6,7,2,2003,Feb
Toronto,O3,20.291666666666668,-3.8,-9.4,-6.6,7,2,2003,Feb
Toronto,SO2,0,-3.8,-9.4,-6.6,7,2,2003,Feb
Toronto,CO,0,-3,-9.4,-6.2,8,2,2003,Feb
Toronto,NO,7.583333333333333,-3,-9.4,-6.2,8,2,2003,Feb
Toronto,NO2,19,-3,-9.4,-6.2,8,2,2003,Feb
Toronto,O3,20.208333333333332,-3,-9.4,-6.2,8,2,2003,Feb
Toronto,SO2,0,-3,-9.4,-6.2,8,2,2003,Feb
Toronto,CO,0,-2.7,-7.3,-5,9,2,2003,Feb
Toronto,NO,7.166666666666667,-2.7,-7.3,-5,9,2,2003,Feb
Toronto,NO2,18.125,-2.7,-7.3,-5,9,2,2003,Feb
Toronto,O3,23.291666666666668,-2.7,-7.3,-5,9,2,2003,Feb
Toronto,SO2,0,-2.7,-7.3,-5,9,2,2003,Feb
Toronto,CO,0,-0.5,-17,-8.8,10,2,2003,Feb
Toronto,NO,11.666666666666666,-0.5,-17,-8.8,10,2,2003,Feb
Toronto,NO2,21.166666666666668,-0.5,-17,-8.8,10,2,2003,Feb
Toronto,O3,18.541666666666668,-0.5,-17,-8.8,10,2,2003,Feb
Toronto,SO2,0,-0.5,-17,-8.8,10,2,2003,Feb
Toronto,CO,0,-5.6,-19.4,-12.5,11,2,2003,Feb
Toronto,NO,14.583333333333334,-5.6,-19.4,-12.5,11,2,2003,Feb
Toronto,NO2,23.916666666666668,-5.6,-19.4,-12.5,11,2,2003,Feb
Toronto,O3,19.25,-5.6,-19.4,-12.5,11,2,2003,Feb
Toronto,SO2,0,-5.6,-19.4,-12.5,11,2,2003,Feb
Toronto,CO,0,-5.8,-13.4,-9.6,12,2,2003,Feb
Toronto,NO,10.375,-5.8,-13.4,-9.6,12,2,2003,Feb
Toronto,NO2,19.75,-5.8,-13.4,-9.6,12,2,2003,Feb
Toronto,O3,22.75,-5.8,-13.4,-9.6,12,2,2003,Feb
Toronto,SO2,0,-5.8,-13.4,-9.6,12,2,2003,Feb
Toronto,CO,0,-9,-13.8,-11.4,13,2,2003,Feb
Toronto,NO,28.541666666666668,-9,-13.8,-11.4,13,2,2003,Feb
Toronto,NO2,30.583333333333332,-9,-13.8,-11.4,13,2,2003,Feb
Toronto,O3,13.041666666666666,-9,-13.8,-11.4,13,2,2003,Feb
Toronto,SO2,0,-9,-13.8,-11.4,13,2,2003,Feb
Toronto,CO,0,-4.5,-12.8,-8.7,14,2,2003,Feb
Toronto,NO,20.958333333333332,-4.5,-12.8,-8.7,14,2,2003,Feb
Toronto,NO2,29.416666666666668,-4.5,-12.8,-8.7,14,2,2003,Feb
Toronto,O3,14.791666666666666,-4.5,-12.8,-8.7,14,2,2003,Feb
Toronto,SO2,0,-4.5,-12.8,-8.7,14,2,2003,Feb
Toronto,CO,0,-10.2,-15.7,-13,15,2,2003,Feb
Toronto,NO,4.25,-10.2,-15.7,-13,15,2,2003,Feb
Toronto,NO2,17.041666666666668,-10.2,-15.7,-13,15,2,2003,Feb
Toronto,O3,25.291666666666668,-10.2,-15.7,-13,15,2,2003,Feb
Toronto,SO2,0,-10.2,-15.7,-13,15,2,2003,Feb
Toronto,CO,0,-11.8,-18.3,-15.1,16,2,2003,Feb
Toronto,NO,3.125,-11.8,-18.3,-15.1,16,2,2003,Feb
Toronto,NO2,14.333333333333334,-11.8,-18.3,-15.1,16,2,2003,Feb
Toronto,O3,25.458333333333332,-11.8,-18.3,-15.1,16,2,2003,Feb
Toronto,SO2,0,-11.8,-18.3,-15.1,16,2,2003,Feb
Toronto,CO,0,-4.2,-13.2,-8.7,17,2,2003,Feb
Toronto,NO,6.75,-4.2,-13.2,-8.7,17,2,2003,Feb
Toronto,NO2,20.833333333333332,-4.2,-13.2,-8.7,17,2,2003,Feb
Toronto,O3,21.125,-4.2,-13.2,-8.7,17,2,2003,Feb
Toronto,SO2,0,-4.2,-13.2,-8.7,17,2,2003,Feb
Toronto,CO,0,-0.4,-4.9,-2.7,18,2,2003,Feb
Toronto,NO,14.791666666666666,-0.4,-4.9,-2.7,18,2,2003,Feb
Toronto,NO2,27.875,-0.4,-4.9,-2.7,18,2,2003,Feb
Toronto,O3,12.041666666666666,-0.4,-4.9,-2.7,18,2,2003,Feb
Toronto,SO2,0,-0.4,-4.9,-2.7,18,2,2003,Feb
Toronto,CO,0,3.3,-3.1,0.1,19,2,2003,Feb
Toronto,NO,16.125,3.3,-3.1,0.1,19,2,2003,Feb
Toronto,NO2,26.375,3.3,-3.1,0.1,19,2,2003,Feb
Toronto,O3,12.083333333333334,3.3,-3.1,0.1,19,2,2003,Feb
Toronto,SO2,0,3.3,-3.1,0.1,19,2,2003,Feb
Toronto,CO,0,4.9,-4.8,0.1,20,2,2003,Feb
Toronto,NO,26.416666666666668,4.9,-4.8,0.1,20,2,2003,Feb
Toronto,NO2,34.875,4.9,-4.8,0.1,20,2,2003,Feb
Toronto,O3,13.333333333333334,4.9,-4.8,0.1,20,2,2003,Feb
Toronto,SO2,0,4.9,-4.8,0.1,20,2,2003,Feb
Toronto,CO,0,5.6,0.6,3.1,21,2,2003,Feb
Toronto,NO,48.958333333333336,5.6,0.6,3.1,21,2,2003,Feb
Toronto,NO2,36.25,5.6,0.6,3.1,21,2,2003,Feb
Toronto,O3,9.958333333333334,5.6,0.6,3.1,21,2,2003,Feb
Toronto,SO2,0,5.6,0.6,3.1,21,2,2003,Feb
Toronto,CO,0,2.6,-2.4,0.1,22,2,2003,Feb
Toronto,NO,9.25,2.6,-2.4,0.1,22,2,2003,Feb
Toronto,NO2,27.166666666666668,2.6,-2.4,0.1,22,2,2003,Feb
Toronto,O3,12.583333333333334,2.6,-2.4,0.1,22,2,2003,Feb
Toronto,SO2,0,2.6,-2.4,0.1,22,2,2003,Feb
Toronto,CO,0,-2.4,-10.7,-6.6,23,2,2003,Feb
Toronto,NO,5.75,-2.4,-10.7,-6.6,23,2,2003,Feb
Toronto,NO2,13.208333333333334,-2.4,-10.7,-6.6,23,2,2003,Feb
Toronto,O3,30.708333333333332,-2.4,-10.7,-6.6,23,2,2003,Feb
Toronto,SO2,0,-2.4,-10.7,-6.6,23,2,2003,Feb
Toronto,CO,0,-6.2,-12.9,-9.6,24,2,2003,Feb
Toronto,NO,19.541666666666668,-6.2,-12.9,-9.6,24,2,2003,Feb
Toronto,NO2,34.375,-6.2,-12.9,-9.6,24,2,2003,Feb
Toronto,O3,13,-6.2,-12.9,-9.6,24,2,2003,Feb
Toronto,SO2,0,-6.2,-12.9,-9.6,24,2,2003,Feb
Toronto,CO,0,-6.3,-16,-11.2,25,2,2003,Feb
Toronto,NO,32.208333333333336,-6.3,-16,-11.2,25,2,2003,Feb
Toronto,NO2,34.125,-6.3,-16,-11.2,25,2,2003,Feb
Toronto,O3,15.125,-6.3,-16,-11.2,25,2,2003,Feb
Toronto,SO2,0,-6.3,-16,-11.2,25,2,2003,Feb
Toronto,CO,0,-4.6,-13.9,-9.3,26,2,2003,Feb
Toronto,NO,85.16666666666667,-4.6,-13.9,-9.3,26,2,2003,Feb
Toronto,NO2,47.25,-4.6,-13.9,-9.3,26,2,2003,Feb
Toronto,O3,9.833333333333334,-4.6,-13.9,-9.3,26,2,2003,Feb
Toronto,SO2,0,-4.6,-13.9,-9.3,26,2,2003,Feb
Toronto,CO,0,-2.1,-9.4,-5.8,27,2,2003,Feb
Toronto,NO,60.541666666666664,-2.1,-9.4,-5.8,27,2,2003,Feb
Toronto,NO2,39.541666666666664,-2.1,-9.4,-5.8,27,2,2003,Feb
Toronto,O3,13,-2.1,-9.4,-5.8,27,2,2003,Feb
Toronto,SO2,0,-2.1,-9.4,-5.8,27,2,2003,Feb
Toronto,CO,0,2.1,-7.1,-2.5,28,2,2003,Feb
Toronto,NO,94.625,2.1,-7.1,-2.5,28,2,2003,Feb
Toronto,NO2,48.666666666666664,2.1,-7.1,-2.5,28,2,2003,Feb
Toronto,O3,4.833333333333333,2.1,-7.1,-2.5,28,2,2003,Feb
Toronto,SO2,0,2.1,-7.1,-2.5,28,2,2003,Feb
Toronto,CO,0,2.1,-3.2,-0.6,1,3,2003,Mar
Toronto,NO,52.375,2.1,-3.2,-0.6,1,3,2003,Mar
Toronto,NO2,37.333333333333336,2.1,-3.2,-0.6,1,3,2003,Mar
Toronto,O3,19.25,2.1,-3.2,-0.6,1,3,2003,Mar
Toronto,SO2,0,2.1,-3.2,-0.6,1,3,2003,Mar
Toronto,CO,0,3.8,-18.5,-7.4,2,3,2003,Mar
Toronto,NO,9.25,3.8,-18.5,-7.4,2,3,2003,Mar
Toronto,NO2,19.583333333333332,3.8,-18.5,-7.4,2,3,2003,Mar
Toronto,O3,22.875,3.8,-18.5,-7.4,2,3,2003,Mar
Toronto,SO2,0,3.8,-18.5,-7.4,2,3,2003,Mar
Toronto,CO,0,-10.3,-23.3,-16.8,3,3,2003,Mar
Toronto,NO,22.416666666666668,-10.3,-23.3,-16.8,3,3,2003,Mar
Toronto,NO2,25.541666666666668,-10.3,-23.3,-16.8,3,3,2003,Mar
Toronto,O3,16.791666666666668,-10.3,-23.3,-16.8,3,3,2003,Mar
Toronto,SO2,0,-10.3,-23.3,-16.8,3,3,2003,Mar
Toronto,CO,0,3,-10.3,-3.7,4,3,2003,Mar
Toronto,NO,33.833333333333336,3,-10.3,-3.7,4,3,2003,Mar
Toronto,NO2,34.041666666666664,3,-10.3,-3.7,4,3,2003,Mar
Toronto,O3,10.791666666666666,3,-10.3,-3.7,4,3,2003,Mar
Toronto,SO2,0,3,-10.3,-3.7,4,3,2003,Mar
Toronto,CO,0,-1.7,-8.5,-5.1,5,3,2003,Mar
Toronto,NO,13.958333333333334,-1.7,-8.5,-5.1,5,3,2003,Mar
Toronto,NO2,26,-1.7,-8.5,-5.1,5,3,2003,Mar
Toronto,O3,20.208333333333332,-1.7,-8.5,-5.1,5,3,2003,Mar
Toronto,SO2,0,-1.7,-8.5,-5.1,5,3,2003,Mar
Toronto,CO,0,-3.4,-9.4,-6.4,6,3,2003,Mar
Toronto,NO,17.375,-3.4,-9.4,-6.4,6,3,2003,Mar
Toronto,NO2,29.958333333333332,-3.4,-9.4,-6.4,6,3,2003,Mar
Toronto,O3,20.625,-3.4,-9.4,-6.4,6,3,2003,Mar
Toronto,SO2,0,-3.4,-9.4,-6.4,6,3,2003,Mar
Toronto,CO,0,0.7,-8.8,-4.1,7,3,2003,Mar
Toronto,NO,104.33333333333333,0.7,-8.8,-4.1,7,3,2003,Mar
Toronto,NO2,43.291666666666664,0.7,-8.8,-4.1,7,3,2003,Mar
Toronto,O3,14.208333333333334,0.7,-8.8,-4.1,7,3,2003,Mar
Toronto,SO2,0,0.7,-8.8,-4.1,7,3,2003,Mar
Toronto,CO,0,3.2,-4.8,-0.8,8,3,2003,Mar
Toronto,NO,13.416666666666666,3.2,-4.8,-0.8,8,3,2003,Mar
Toronto,NO2,24.791666666666668,3.2,-4.8,-0.8,8,3,2003,Mar
Toronto,O3,15.458333333333334,3.2,-4.8,-0.8,8,3,2003,Mar
Toronto,SO2,0,3.2,-4.8,-0.8,8,3,2003,Mar
Toronto,CO,0,-4.7,-11.7,-8.2,9,3,2003,Mar
Toronto,NO,6.166666666666667,-4.7,-11.7,-8.2,9,3,2003,Mar
Toronto,NO2,14.041666666666666,-4.7,-11.7,-8.2,9,3,2003,Mar
Toronto,O3,34.125,-4.7,-11.7,-8.2,9,3,2003,Mar
Toronto,SO2,0,-4.7,-11.7,-8.2,9,3,2003,Mar
Toronto,CO,0,-8.8,-14,-11.4,10,3,2003,Mar
Toronto,NO,11.166666666666666,-8.8,-14,-11.4,10,3,2003,Mar
Toronto,NO2,21.625,-8.8,-14,-11.4,10,3,2003,Mar
Toronto,O3,23.75,-8.8,-14,-11.4,10,3,2003,Mar
Toronto,SO2,0,-8.8,-14,-11.4,10,3,2003,Mar
Toronto,CO,0,2.9,-10.7,-3.9,11,3,2003,Mar
Toronto,NO,15.958333333333334,2.9,-10.7,-3.9,11,3,2003,Mar
Toronto,NO2,30,2.9,-10.7,-3.9,11,3,2003,Mar
Toronto,O3,15.791666666666666,2.9,-10.7,-3.9,11,3,2003,Mar
Toronto,SO2,0,2.9,-10.7,-3.9,11,3,2003,Mar
Toronto,CO,0,3.4,-5.5,-1.1,12,3,2003,Mar
Toronto,NO,18.333333333333332,3.4,-5.5,-1.1,12,3,2003,Mar
Toronto,NO2,29.458333333333332,3.4,-5.5,-1.1,12,3,2003,Mar
Toronto,O3,18.208333333333332,3.4,-5.5,-1.1,12,3,2003,Mar
Toronto,SO2,0,3.4,-5.5,-1.1,12,3,2003,Mar
Toronto,CO,0,-1.3,-6.8,-4.1,13,3,2003,Mar
Toronto,NO,14,-1.3,-6.8,-4.1,13,3,2003,Mar
Toronto,NO2,25.541666666666668,-1.3,-6.8,-4.1,13,3,2003,Mar
Toronto,O3,22.666666666666668,-1.3,-6.8,-4.1,13,3,2003,Mar
Toronto,SO2,0,-1.3,-6.8,-4.1,13,3,2003,Mar
Toronto,CO,0,0.5,-6.9,-3.2,14,3,2003,Mar
Toronto,NO,11.666666666666666,0.5,-6.9,-3.2,14,3,2003,Mar
Toronto,NO2,24.291666666666668,0.5,-6.9,-3.2,14,3,2003,Mar
Toronto,O3,22.416666666666668,0.5,-6.9,-3.2,14,3,2003,Mar
Toronto,SO2,0,0.5,-6.9,-3.2,14,3,2003,Mar
Toronto,CO,0,5.8,-1.4,2.2,15,3,2003,Mar
Toronto,NO,12.833333333333334,5.8,-1.4,2.2,15,3,2003,Mar
Toronto,NO2,26.375,5.8,-1.4,2.2,15,3,2003,Mar
Toronto,O3,20.541666666666668,5.8,-1.4,2.2,15,3,2003,Mar
Toronto,SO2,0,5.8,-1.4,2.2,15,3,2003,Mar
Toronto,CO,0,11.4,-0.1,5.7,16,3,2003,Mar
Toronto,NO,40.416666666666664,11.4,-0.1,5.7,16,3,2003,Mar
Toronto,NO2,42.208333333333336,11.4,-0.1,5.7,16,3,2003,Mar
Toronto,O3,18,11.4,-0.1,5.7,16,3,2003,Mar
Toronto,SO2,0,11.4,-0.1,5.7,16,3,2003,Mar
Toronto,CO,0,16,4.2,10.1,17,3,2003,Mar
Toronto,NO,96.91666666666667,16,4.2,10.1,17,3,2003,Mar
Toronto,NO2,62.208333333333336,16,4.2,10.1,17,3,2003,Mar
Toronto,O3,9.375,16,4.2,10.1,17,3,2003,Mar
Toronto,SO2,0,16,4.2,10.1,17,3,2003,Mar
Toronto,CO,0,10.1,2.8,6.5,18,3,2003,Mar
Toronto,NO,5.833333333333333,10.1,2.8,6.5,18,3,2003,Mar
Toronto,NO2,23,10.1,2.8,6.5,18,3,2003,Mar
Toronto,O3,30.541666666666668,10.1,2.8,6.5,18,3,2003,Mar
Toronto,SO2,0,10.1,2.8,6.5,18,3,2003,Mar
Toronto,CO,0,3.9,0.3,2.1,19,3,2003,Mar
Toronto,NO,3.4583333333333335,3.9,0.3,2.1,19,3,2003,Mar
Toronto,NO2,10.666666666666666,3.9,0.3,2.1,19,3,2003,Mar
Toronto,O3,40.583333333333336,3.9,0.3,2.1,19,3,2003,Mar
Toronto,SO2,0,3.9,0.3,2.1,19,3,2003,Mar
Toronto,CO,0,6.5,3.1,4.8,20,3,2003,Mar
Toronto,NO,2.9583333333333335,6.5,3.1,4.8,20,3,2003,Mar
Toronto,NO2,14.083333333333334,6.5,3.1,4.8,20,3,2003,Mar
Toronto,O3,25.958333333333332,6.5,3.1,4.8,20,3,2003,Mar
Toronto,SO2,0,6.5,3.1,4.8,20,3,2003,Mar
Toronto,CO,0,6.5,2.9,4.7,21,3,2003,Mar
Toronto,NO,16.791666666666668,6.5,2.9,4.7,21,3,2003,Mar
Toronto,NO2,23.541666666666668,6.5,2.9,4.7,21,3,2003,Mar
Toronto,O3,10.125,6.5,2.9,4.7,21,3,2003,Mar
Toronto,SO2,0,6.5,2.9,4.7,21,3,2003,Mar
Toronto,CO,0,6.1,2.2,4.2,22,3,2003,Mar
Toronto,NO,27.125,6.1,2.2,4.2,22,3,2003,Mar
Toronto,NO2,28.75,6.1,2.2,4.2,22,3,2003,Mar
Toronto,O3,7.791666666666667,6.1,2.2,4.2,22,3,2003,Mar
Toronto,SO2,0,6.1,2.2,4.2,22,3,2003,Mar
Toronto,CO,0,9.3,3.2,6.3,23,3,2003,Mar
Toronto,NO,7.25,9.3,3.2,6.3,23,3,2003,Mar
Toronto,NO2,19.416666666666668,9.3,3.2,6.3,23,3,2003,Mar
Toronto,O3,19.166666666666668,9.3,3.2,6.3,23,3,2003,Mar
Toronto,SO2,0,9.3,3.2,6.3,23,3,2003,Mar
Toronto,CO,0,11.5,2.3,6.9,24,3,2003,Mar
Toronto,NO,24.041666666666668,11.5,2.3,6.9,24,3,2003,Mar
Toronto,NO2,26.583333333333332,11.5,2.3,6.9,24,3,2003,Mar
Toronto,O3,19.5,11.5,2.3,6.9,24,3,2003,Mar
Toronto,SO2,0,11.5,2.3,6.9,24,3,2003,Mar
Toronto,CO,0,12.6,7.1,9.9,25,3,2003,Mar
Toronto,NO,19.833333333333332,12.6,7.1,9.9,25,3,2003,Mar
Toronto,NO2,34.708333333333336,12.6,7.1,9.9,25,3,2003,Mar
