city,pollutant,mean_pollution,day,month,year,month_name
Toronto,NO2,13.583333333333334,18,3,2006,NA
Toronto,NO2,10.541666666666666,19,3,2006,NA
Toronto,NO2,15.75,20,3,2006,NA
Toronto,NO2,17.083333333333332,21,3,2006,NA
Toronto,NO2,14.833333333333334,22,3,2006,NA
Toronto,NO2,22.208333333333332,23,3,2006,NA
Toronto,NO2,30.791666666666668,24,3,2006,NA
Toronto,NO2,26.875,25,3,2006,NA
Toronto,NO2,10.791666666666666,26,3,2006,NA
Toronto,NO2,29.208333333333332,27,3,2006,NA
Toronto,NO2,32.75,28,3,2006,NA
Toronto,NO2,45.125,29,3,2006,NA
Toronto,NO2,36.5,30,3,2006,NA
Toronto,NO2,23.25,31,3,2006,NA
Toronto,NO2,9.791666666666666,1,4,2006,NA
Toronto,NO2,9.416666666666666,2,4,2006,NA
Toronto,NO2,8.375,3,4,2006,NA
Toronto,NO2,11.125,4,4,2006,NA
Toronto,NO2,17.25,5,4,2006,NA
Toronto,NO2,23.666666666666668,6,4,2006,NA
Toronto,NO2,24.458333333333332,7,4,2006,NA
Toronto,NO2,11.125,8,4,2006,NA
Toronto,NO2,19.458333333333332,9,4,2006,NA
Toronto,NO2,32.416666666666664,10,4,2006,NA
Toronto,NO2,26.791666666666668,11,4,2006,NA
Toronto,NO2,22.75,12,4,2006,NA
Toronto,NO2,23.041666666666668,13,4,2006,NA
Toronto,NO2,21.875,14,4,2006,NA
Toronto,NO2,14.083333333333334,15,4,2006,NA
Toronto,NO2,12.208333333333334,16,4,2006,NA
Toronto,NO2,13.166666666666666,17,4,2006,NA
Toronto,NO2,20.5,18,4,2006,NA
Toronto,NO2,25.083333333333332,19,4,2006,NA
Toronto,NO2,24.708333333333332,20,4,2006,NA
Toronto,NO2,13.083333333333334,21,4,2006,NA
Toronto,NO2,5.666666666666667,22,4,2006,NA
Toronto,NO2,12.708333333333334,23,4,2006,NA
Toronto,NO2,20.833333333333332,24,4,2006,NA
Toronto,NO2,17.416666666666668,25,4,2006,NA
Toronto,NO2,20.166666666666668,26,4,2006,NA
Toronto,NO2,14.791666666666666,27,4,2006,NA
Toronto,NO2,17.208333333333332,28,4,2006,NA
Toronto,NO2,19.291666666666668,29,4,2006,NA
Toronto,NO2,7.791666666666667,30,4,2006,NA
Toronto,NO2,10.083333333333334,1,5,2006,May
Toronto,NO2,18.875,2,5,2006,May
Toronto,NO2,22.416666666666668,3,5,2006,May
Toronto,NO2,22.375,4,5,2006,May
Toronto,NO2,14.541666666666666,5,5,2006,May
Toronto,NO2,11.125,6,5,2006,May
Toronto,NO2,14.291666666666666,7,5,2006,May
Toronto,NO2,26.375,8,5,2006,May
Toronto,NO2,23.708333333333332,9,5,2006,May
Toronto,NO2,14.625,10,5,2006,May
Toronto,NO2,6.541666666666667,11,5,2006,May
Toronto,NO2,9.333333333333334,12,5,2006,May
Toronto,NO2,13.375,13,5,2006,May
Toronto,NO2,2.3333333333333335,14,5,2006,May
Toronto,NO2,5.666666666666667,15,5,2006,May
Toronto,NO2,24.291666666666668,16,5,2006,May
Toronto,NO2,24.416666666666668,17,5,2006,May
Toronto,NO2,20.625,18,5,2006,May
Toronto,NO2,17.208333333333332,19,5,2006,May
Toronto,NO2,9.875,20,5,2006,May
Toronto,NO2,4.958333333333333,21,5,2006,May
Toronto,NO2,9.5,22,5,2006,May
Toronto,NO2,19.833333333333332,23,5,2006,May
Toronto,NO2,32.875,24,5,2006,May
Toronto,NO2,16.208333333333332,25,5,2006,May
Toronto,NO2,20.75,26,5,2006,May
Toronto,NO2,12.166666666666666,27,5,2006,May
Toronto,NO2,15.375,28,5,2006,May
Toronto,NO2,29.291666666666668,29,5,2006,May
Toronto,NO2,31.125,30,5,2006,May
Toronto,NO2,33.291666666666664,31,5,2006,May
Toronto,NO2,14.416666666666666,1,6,2006,NA
Toronto,NO2,20.583333333333332,2,6,2006,NA
Toronto,NO2,13.958333333333334,3,6,2006,NA
Toronto,NO2,9.708333333333334,4,6,2006,NA
Toronto,NO2,20.875,5,6,2006,NA
Toronto,NO2,29.25,6,6,2006,NA
Toronto,NO2,23.125,7,6,2006,NA
Toronto,NO2,17.958333333333332,8,6,2006,NA
Toronto,NO2,13.916666666666666,9,6,2006,NA
Toronto,NO2,8.791666666666666,10,6,2006,NA
Toronto,NO2,7.25,11,6,2006,NA
Toronto,NO2,9.666666666666666,12,6,2006,NA
Toronto,NO2,15.875,13,6,2006,NA
Toronto,NO2,14.25,14,6,2006,NA
Toronto,NO2,20.625,15,6,2006,NA
Toronto,NO2,24.791666666666668,16,6,2006,NA
Toronto,NO2,14.458333333333334,17,6,2006,NA
Toronto,NO2,10.583333333333334,18,6,2006,NA
Toronto,NO2,15.208333333333334,19,6,2006,NA
Toronto,NO2,13.583333333333334,20,6,2006,NA
Toronto,NO2,14.791666666666666,21,6,2006,NA
Toronto,NO2,15.958333333333334,22,6,2006,NA
Toronto,NO2,13.166666666666666,23,6,2006,NA
Toronto,NO2,8.25,24,6,2006,NA
Toronto,NO2,8,25,6,2006,NA
Toronto,NO2,3.5416666666666665,26,6,2006,NA
Toronto,NO2,11.625,27,6,2006,NA
Toronto,NO2,20,28,6,2006,NA
Toronto,NO2,28.916666666666668,29,6,2006,NA
Toronto,NO2,21.5,30,6,2006,NA
Toronto,NO2,14.25,1,7,2006,NA
Toronto,NO2,8.875,2,7,2006,NA
Toronto,NO2,16.416666666666668,3,7,2006,NA
Toronto,NO2,13.75,4,7,2006,NA
Toronto,NO2,12.208333333333334,5,7,2006,NA
Toronto,NO2,14.416666666666666,6,7,2006,NA
Toronto,NO2,19.666666666666668,7,7,2006,NA
Toronto,NO2,17.916666666666668,8,7,2006,NA
Toronto,NO2,13.625,9,7,2006,NA
Toronto,NO2,20.291666666666668,10,7,2006,NA
Toronto,NO2,13.583333333333334,11,7,2006,NA
Toronto,NO2,14.25,12,7,2006,NA
Toronto,NO2,21.083333333333332,13,7,2006,NA
Toronto,NO2,17.416666666666668,14,7,2006,NA
Toronto,NO2,14.25,15,7,2006,NA
Toronto,NO2,14.666666666666666,16,7,2006,NA
Toronto,NO2,13.541666666666666,17,7,2006,NA
Toronto,NO2,12.291666666666666,18,7,2006,NA
Toronto,NO2,7,19,7,2006,NA
Toronto,NO2,22.458333333333332,20,7,2006,NA
Toronto,NO2,15.458333333333334,21,7,2006,NA
Toronto,NO2,8.791666666666666,22,7,2006,NA
Toronto,NO2,15.208333333333334,23,7,2006,NA
Toronto,NO2,13.833333333333334,24,7,2006,NA
Toronto,NO2,14.75,25,7,2006,NA
Toronto,NO2,15.125,26,7,2006,NA
Toronto,NO2,15.541666666666666,27,7,2006,NA
Toronto,NO2,21,28,7,2006,NA
Toronto,NO2,12.875,29,7,2006,NA
Toronto,NO2,5.625,30,7,2006,NA
Toronto,NO2,17.958333333333332,31,7,2006,NA
Toronto,NO2,12.083333333333334,1,8,2006,NA
Toronto,NO2,12.583333333333334,2,8,2006,NA
Toronto,NO2,13.333333333333334,3,8,2006,NA
Toronto,NO2,14.708333333333334,4,8,2006,NA
Toronto,NO2,8.25,5,8,2006,NA
Toronto,NO2,7.25,6,8,2006,NA
Toronto,NO2,10.625,7,8,2006,NA
Toronto,NO2,14.333333333333334,8,8,2006,NA
Toronto,NO2,19.208333333333332,9,8,2006,NA
Toronto,NO2,20.291666666666668,10,8,2006,NA
Toronto,NO2,11.666666666666666,11,8,2006,NA
Toronto,NO2,11.333333333333334,12,8,2006,NA
Toronto,NO2,15.75,13,8,2006,NA
Toronto,NO2,24.166666666666668,14,8,2006,NA
Toronto,NO2,13.875,15,8,2006,NA
Toronto,NO2,13.708333333333334,16,8,2006,NA
Toronto,NO2,12.458333333333334,17,8,2006,NA
Toronto,NO2,20.125,18,8,2006,NA
Toronto,NO2,12,19,8,2006,NA
Toronto,NO2,11.708333333333334,20,8,2006,NA
Toronto,NO2,18.666666666666668,21,8,2006,NA
Toronto,NO2,23.291666666666668,22,8,2006,NA
Toronto,NO2,18.875,23,8,2006,NA
Toronto,NO2,8.875,24,8,2006,NA
Toronto,NO2,14.833333333333334,25,8,2006,NA
Toronto,NO2,4.833333333333333,26,8,2006,NA
Toronto,NO2,11.458333333333334,27,8,2006,NA
Toronto,NO2,7.875,28,8,2006,NA
Toronto,NO2,12.875,29,8,2006,NA
Toronto,NO2,9.916666666666666,30,8,2006,NA
Toronto,NO2,8.291666666666666,31,8,2006,NA
Toronto,NO2,10.583333333333334,1,9,2006,NA
Toronto,NO2,5.958333333333333,2,9,2006,NA
Toronto,NO2,10.625,3,9,2006,NA
Toronto,NO2,9.791666666666666,4,9,2006,NA
Toronto,NO2,16.25,5,9,2006,NA
Toronto,NO2,17.25,6,9,2006,NA
Toronto,NO2,16.666666666666668,7,9,2006,NA
Toronto,NO2,22.5,8,9,2006,NA
Toronto,NO2,16.166666666666668,9,9,2006,NA
Toronto,NO2,9.208333333333334,10,9,2006,NA
Toronto,NO2,5.125,11,9,2006,NA
Toronto,NO2,5.958333333333333,12,9,2006,NA
Toronto,NO2,9.541666666666666,13,9,2006,NA
Toronto,NO2,12.041666666666666,14,9,2006,NA
Toronto,NO2,14.458333333333334,15,9,2006,NA
Toronto,NO2,21.375,16,9,2006,NA
Toronto,NO2,12.458333333333334,17,9,2006,NA
Toronto,NO2,13.75,18,9,2006,NA
Toronto,NO2,13.5,19,9,2006,NA
Toronto,NO2,12.083333333333334,20,9,2006,NA
Toronto,NO2,21.791666666666668,21,9,2006,NA
Toronto,NO2,17.041666666666668,22,9,2006,NA
Toronto,NO2,10.583333333333334,23,9,2006,NA
Toronto,NO2,7.083333333333333,24,9,2006,NA
Toronto,NO2,14.416666666666666,25,9,2006,NA
Toronto,NO2,15.75,26,9,2006,NA
Toronto,NO2,14.833333333333334,27,9,2006,NA
Toronto,NO2,13.916666666666666,28,9,2006,NA
Toronto,NO2,18.041666666666668,29,9,2006,NA
Toronto,NO2,11.458333333333334,30,9,2006,NA
Toronto,NO2,14.583333333333334,1,10,2006,NA
Toronto,NO2,18.041666666666668,2,10,2006,NA
Toronto,NO2,21.208333333333332,3,10,2006,NA
Toronto,NO2,14.416666666666666,4,10,2006,NA
Toronto,NO2,13.875,5,10,2006,NA
Toronto,NO2,14.416666666666666,6,10,2006,NA
Toronto,NO2,19.375,7,10,2006,NA
Toronto,NO2,23.166666666666668,8,10,2006,NA
Toronto,NO2,17.25,9,10,2006,NA
Toronto,NO2,9.125,10,10,2006,NA
Toronto,NO2,8.458333333333334,11,10,2006,NA
Toronto,NO2,11.541666666666666,12,10,2006,NA
Toronto,NO2,14.458333333333334,13,10,2006,NA
Toronto,NO2,11.708333333333334,14,10,2006,NA
Toronto,NO2,16.791666666666668,15,10,2006,NA
Toronto,NO2,25.125,16,10,2006,NA
Toronto,NO2,10.458333333333334,17,10,2006,NA
Toronto,NO2,16.75,18,10,2006,NA
Toronto,NO2,15.666666666666666,19,10,2006,NA
Toronto,NO2,15.875,20,10,2006,NA
Toronto,NO2,20.916666666666668,21,10,2006,NA
Toronto,NO2,12.916666666666666,22,10,2006,NA
Toronto,NO2,11.833333333333334,23,10,2006,NA
Toronto,NO2,11.875,24,10,2006,NA
Toronto,NO2,11.916666666666666,25,10,2006,NA
Toronto,NO2,21.291666666666668,26,10,2006,NA
Toronto,NO2,15.041666666666666,27,10,2006,NA
Toronto,NO2,11.125,28,10,2006,NA
Toronto,NO2,6.708333333333333,29,10,2006,NA
Toronto,NO2,21.666666666666668,30,10,2006,NA
Toronto,NO2,23.166666666666668,31,10,2006,NA
Toronto,NO2,20.416666666666668,1,11,2006,NA
Toronto,NO2,21.75,2,11,2006,NA
Toronto,NO2,21.041666666666668,3,11,2006,NA
Toronto,NO2,20.333333333333332,4,11,2006,NA
Toronto,NO2,23.291666666666668,5,11,2006,NA
Toronto,NO2,37.416666666666664,6,11,2006,NA
Toronto,NO2,25.541666666666668,7,11,2006,NA
Toronto,NO2,19.625,8,11,2006,NA
Toronto,NO2,20.375,9,11,2006,NA
Toronto,NO2,17.416666666666668,10,11,2006,NA
Toronto,NO2,9.583333333333334,11,11,2006,NA
Toronto,NO2,9.541666666666666,12,11,2006,NA
Toronto,NO2,10.416666666666666,13,11,2006,NA
Toronto,NO2,22.083333333333332,14,11,2006,NA
Toronto,NO2,22.5,15,11,2006,NA
Toronto,NO2,14.083333333333334,16,11,2006,NA
Toronto,NO2,13.083333333333334,17,11,2006,NA
Toronto,NO2,20.083333333333332,18,11,2006,NA
Toronto,NO2,10.958333333333334,19,11,2006,NA
Toronto,NO2,16,20,11,2006,NA
Toronto,NO2,20.75,21,11,2006,NA
Toronto,NO2,29.666666666666668,22,11,2006,NA
Toronto,NO2,33.041666666666664,23,11,2006,NA
Toronto,NO2,22.125,24,11,2006,NA
Toronto,NO2,26.25,25,11,2006,NA
Toronto,NO2,31.875,26,11,2006,NA
Toronto,NO2,36.625,27,11,2006,NA
Toronto,NO2,10.333333333333334,28,11,2006,NA
Toronto,NO2,20,29,11,2006,NA
Toronto,NO2,21.5,30,11,2006,NA
Toronto,NO2,12.125,1,12,2006,NA
Toronto,NO2,12.041666666666666,2,12,2006,NA
Toronto,NO2,13.958333333333334,3,12,2006,NA
Toronto,NO2,16.166666666666668,4,12,2006,NA
Toronto,NO2,22.541666666666668,5,12,2006,NA
Toronto,NO2,17.958333333333332,6,12,2006,NA
Toronto,NO2,14.625,7,12,2006,NA
Toronto,NO2,22.25,8,12,2006,NA
Toronto,NO2,15.75,9,12,2006,NA
Toronto,NO2,20.833333333333332,10,12,2006,NA
Toronto,NO2,25.916666666666668,11,12,2006,NA
Toronto,NO2,12.708333333333334,12,12,2006,NA
Toronto,NO2,19.458333333333332,13,12,2006,NA
Toronto,NO2,25.375,14,12,2006,NA
Toronto,NO2,17.416666666666668,15,12,2006,NA
Toronto,NO2,14.375,16,12,2006,NA
Toronto,NO2,19.75,17,12,2006,NA
Toronto,NO2,17.791666666666668,18,12,2006,NA
Toronto,NO2,18.583333333333332,19,12,2006,NA
Toronto,NO2,27.875,20,12,2006,NA
Toronto,NO2,27.375,21,12,2006,NA
Toronto,NO2,10.708333333333334,22,12,2006,NA
Toronto,NO2,13.833333333333334,23,12,2006,NA
Toronto,NO2,11.041666666666666,24,12,2006,NA
Toronto,NO2,16.291666666666668,25,12,2006,NA
Toronto,NO2,11.291666666666666,26,12,2006,NA
Toronto,NO2,18.5,27,12,2006,NA
Toronto,NO2,23.583333333333332,28,12,2006,NA
Toronto,NO2,8.916666666666666,29,12,2006,NA
Toronto,NO2,24.208333333333332,30,12,2006,NA
Toronto,NO2,16.75,31,12,2006,NA
Toronto,O3,6.666666666666667,1,1,2006,NA
Toronto,O3,6.416666666666667,2,1,2006,NA
Toronto,O3,15.125,3,1,2006,NA
Toronto,O3,8.291666666666666,4,1,2006,NA
Toronto,O3,7.541666666666667,5,1,2006,NA
Toronto,O3,17.375,6,1,2006,NA
Toronto,O3,10.833333333333334,7,1,2006,NA
Toronto,O3,12.333333333333334,8,1,2006,NA
Toronto,O3,9.75,9,1,2006,NA
Toronto,O3,13.541666666666666,10,1,2006,NA
Toronto,O3,6.916666666666667,11,1,2006,NA
Toronto,O3,5.666666666666667,12,1,2006,NA
Toronto,O3,5.958333333333333,13,1,2006,NA
Toronto,O3,19.708333333333332,14,1,2006,NA
Toronto,O3,26.083333333333332,15,1,2006,NA
Toronto,O3,18.666666666666668,16,1,2006,NA
Toronto,O3,21.833333333333332,17,1,2006,NA
Toronto,O3,13.541666666666666,18,1,2006,NA
Toronto,O3,12.208333333333334,19,1,2006,NA
Toronto,O3,9.125,20,1,2006,NA
Toronto,O3,14.125,21,1,2006,NA
Toronto,O3,12.666666666666666,22,1,2006,NA
Toronto,O3,12.5,23,1,2006,NA
Toronto,O3,13.625,24,1,2006,NA
Toronto,O3,21.041666666666668,25,1,2006,NA
Toronto,O3,19.791666666666668,26,1,2006,NA
Toronto,O3,7.041666666666667,27,1,2006,NA
Toronto,O3,7.291666666666667,28,1,2006,NA
Toronto,O3,10.125,29,1,2006,NA
Toronto,O3,14.5,30,1,2006,NA
Toronto,O3,16.083333333333332,31,1,2006,NA
Toronto,O3,17.625,1,2,2006,NA
Toronto,O3,7.041666666666667,2,2,2006,NA
Toronto,O3,8.541666666666666,3,2,2006,NA
Toronto,O3,17.958333333333332,4,2,2006,NA
Toronto,O3,25.291666666666668,5,2,2006,NA
Toronto,O3,29.75,6,2,2006,NA
Toronto,O3,22.416666666666668,7,2,2006,NA
Toronto,O3,22.375,8,2,2006,NA
Toronto,O3,17.25,9,2,2006,NA
Toronto,O3,16.125,10,2,2006,NA
Toronto,O3,21.791666666666668,11,2,2006,NA
Toronto,O3,25.958333333333332,12,2,2006,NA
Toronto,O3,24.625,13,2,2006,NA
Toronto,O3,10.25,14,2,2006,NA
Toronto,O3,16.375,15,2,2006,NA
Toronto,O3,27.333333333333332,16,2,2006,NA
Toronto,O3,27.416666666666668,17,2,2006,NA
Toronto,O3,33.625,18,2,2006,NA
Toronto,O3,29.375,19,2,2006,NA
Toronto,O3,20.208333333333332,20,2,2006,NA
Toronto,O3,19.666666666666668,21,2,2006,NA
Toronto,O3,12.625,22,2,2006,NA
Toronto,O3,20.416666666666668,23,2,2006,NA
Toronto,O3,30.333333333333332,24,2,2006,NA
Toronto,O3,29.666666666666668,25,2,2006,NA
Toronto,O3,24.791666666666668,26,2,2006,NA
Toronto,O3,16.5,27,2,2006,NA
Toronto,O3,17.875,28,2,2006,NA
Toronto,O3,24.375,1,3,2006,NA
Toronto,O3,13.833333333333334,2,3,2006,NA
Toronto,O3,23.125,3,3,2006,NA
Toronto,O3,29.541666666666668,4,3,2006,NA
Toronto,O3,31.25,5,3,2006,NA
Toronto,O3,24.541666666666668,6,3,2006,NA
Toronto,O3,19.25,7,3,2006,NA
Toronto,O3,21.791666666666668,8,3,2006,NA
Toronto,O3,20.416666666666668,9,3,2006,NA
Toronto,O3,23.875,10,3,2006,NA
Toronto,O3,24.875,11,3,2006,NA
Toronto,O3,19.541666666666668,12,3,2006,NA
Toronto,O3,24.541666666666668,13,3,2006,NA
Toronto,O3,35.083333333333336,14,3,2006,NA
Toronto,O3,39.75,15,3,2006,NA
Toronto,O3,31.125,16,3,2006,NA
Toronto,O3,32.25,17,3,2006,NA
Toronto,O3,32.708333333333336,18,3,2006,NA
Toronto,O3,35.333333333333336,19,3,2006,NA
Toronto,O3,28.041666666666668,20,3,2006,NA
Toronto,O3,26.125,21,3,2006,NA
Toronto,O3,27.291666666666668,22,3,2006,NA
Toronto,O3,23.625,23,3,2006,NA
Toronto,O3,15.25,24,3,2006,NA
Toronto,O3,13.25,25,3,2006,NA
Toronto,O3,26,26,3,2006,NA
Toronto,O3,23.208333333333332,27,3,2006,NA
Toronto,O3,24.666666666666668,28,3,2006,NA
Toronto,O3,18.666666666666668,29,3,2006,NA
Toronto,O3,22.791666666666668,30,3,2006,NA
Toronto,O3,33.875,31,3,2006,NA
Toronto,O3,24.75,1,4,2006,NA
Toronto,O3,37.125,2,4,2006,NA
Toronto,O3,35.291666666666664,3,4,2006,NA
Toronto,O3,30.583333333333332,4,4,2006,NA
Toronto,O3,21.375,5,4,2006,NA
Toronto,O3,24.5,6,4,2006,NA
Toronto,O3,20.208333333333332,7,4,2006,NA
Toronto,O3,30.583333333333332,8,4,2006,NA
Toronto,O3,24.875,9,4,2006,NA
Toronto,O3,22.333333333333332,10,4,2006,NA
Toronto,O3,31.75,11,4,2006,NA
Toronto,O3,34.083333333333336,12,4,2006,NA
Toronto,O3,31.083333333333332,13,4,2006,NA
Toronto,O3,21.916666666666668,14,4,2006,NA
Toronto,O3,25.791666666666668,15,4,2006,NA
Toronto,O3,32.958333333333336,16,4,2006,NA
Toronto,O3,27.458333333333332,17,4,2006,NA
Toronto,O3,23.833333333333332,18,4,2006,NA
Toronto,O3,23.416666666666668,19,4,2006,NA
Toronto,O3,28.291666666666668,20,4,2006,NA
Toronto,O3,43.041666666666664,21,4,2006,NA
Toronto,O3,35.916666666666664,22,4,2006,NA
Toronto,O3,28.958333333333332,23,4,2006,NA
Toronto,O3,21.458333333333332,24,4,2006,NA
Toronto,O3,20.041666666666668,25,4,2006,NA
Toronto,O3,26.041666666666668,26,4,2006,NA
Toronto,O3,29.625,27,4,2006,NA
Toronto,O3,22.958333333333332,28,4,2006,NA
Toronto,O3,29.708333333333332,29,4,2006,NA
Toronto,O3,44.791666666666664,30,4,2006,NA
Toronto,O3,45.541666666666664,1,5,2006,May
Toronto,O3,34.083333333333336,2,5,2006,May
Toronto,O3,35.208333333333336,3,5,2006,May
Toronto,O3,29.75,4,5,2006,May
Toronto,O3,19.375,5,5,2006,May
Toronto,O3,23,6,5,2006,May
Toronto,O3,26.666666666666668,7,5,2006,May
Toronto,O3,27.291666666666668,8,5,2006,May
Toronto,O3,40.083333333333336,9,5,2006,May
Toronto,O3,48.833333333333336,10,5,2006,May
Toronto,O3,34.458333333333336,11,5,2006,May
Toronto,O3,35.333333333333336,12,5,2006,May
Toronto,O3,27.583333333333332,13,5,2006,May
Toronto,O3,38.75,14,5,2006,May
Toronto,O3,31.875,15,5,2006,May
Toronto,O3,19.875,16,5,2006,May
Toronto,O3,12.916666666666666,17,5,2006,May
Toronto,O3,16.125,18,5,2006,May
Toronto,O3,10.791666666666666,19,5,2006,May
Toronto,O3,25.166666666666668,20,5,2006,May
Toronto,O3,27.833333333333332,21,5,2006,May
Toronto,O3,24.5,22,5,2006,May
Toronto,O3,21.416666666666668,23,5,2006,May
Toronto,O3,21.041666666666668,24,5,2006,May
Toronto,O3,43.291666666666664,25,5,2006,May
Toronto,O3,30.125,26,5,2006,May
Toronto,O3,29.458333333333332,27,5,2006,May
Toronto,O3,32.458333333333336,28,5,2006,May
Toronto,O3,37.25,29,5,2006,May
Toronto,O3,35.791666666666664,30,5,2006,May
Toronto,O3,24.375,31,5,2006,May
Toronto,O3,14.291666666666666,1,6,2006,NA
Toronto,O3,16.083333333333332,2,6,2006,NA
Toronto,O3,21.083333333333332,3,6,2006,NA
Toronto,O3,26.583333333333332,4,6,2006,NA
Toronto,O3,25.041666666666668,5,6,2006,NA
Toronto,O3,25.125,6,6,2006,NA
Toronto,O3,32.625,7,6,2006,NA
Toronto,O3,32.208333333333336,8,6,2006,NA
Toronto,O3,23.791666666666668,9,6,2006,NA
Toronto,O3,33.666666666666664,10,6,2006,NA
Toronto,O3,21.083333333333332,11,6,2006,NA
Toronto,O3,13.75,12,6,2006,NA
Toronto,O3,20.833333333333332,13,6,2006,NA
Toronto,O3,25.291666666666668,14,6,2006,NA
Toronto,O3,23.666666666666668,15,6,2006,NA
Toronto,O3,31.791666666666668,16,6,2006,NA
Toronto,O3,61.208333333333336,17,6,2006,NA
Toronto,O3,61.75,18,6,2006,NA
Toronto,O3,35.666666666666664,19,6,2006,NA
Toronto,O3,23.541666666666668,20,6,2006,NA
Toronto,O3,29.333333333333332,21,6,2006,NA
Toronto,O3,37.625,22,6,2006,NA
Toronto,O3,29.375,23,6,2006,NA
Toronto,O3,31.208333333333332,24,6,2006,NA
Toronto,O3,34.458333333333336,25,6,2006,NA
Toronto,O3,37.041666666666664,26,6,2006,NA
Toronto,O3,29.958333333333332,27,6,2006,NA
Toronto,O3,36.25,28,6,2006,NA
Toronto,O3,18.125,29,6,2006,NA
Toronto,O3,18.791666666666668,30,6,2006,NA
Toronto,O3,49.291666666666664,1,7,2006,NA
Toronto,O3,42.708333333333336,2,7,2006,NA
Toronto,O3,37.458333333333336,3,7,2006,NA
Toronto,O3,32.416666666666664,4,7,2006,NA
Toronto,O3,17.875,5,7,2006,NA
Toronto,O3,15.791666666666666,6,7,2006,NA
Toronto,O3,21.291666666666668,7,7,2006,NA
Toronto,O3,34.625,8,7,2006,NA
Toronto,O3,49.625,9,7,2006,NA
Toronto,O3,32.125,10,7,2006,NA
Toronto,O3,45.291666666666664,11,7,2006,NA
Toronto,O3,30.583333333333332,12,7,2006,NA
Toronto,O3,37.25,13,7,2006,NA
Toronto,O3,43.125,14,7,2006,NA
Toronto,O3,33.666666666666664,15,7,2006,NA
Toronto,O3,40.875,16,7,2006,NA
Toronto,O3,55.208333333333336,17,7,2006,NA
Toronto,O3,37.916666666666664,18,7,2006,NA
Toronto,O3,28.458333333333332,19,7,2006,NA
Toronto,O3,29.208333333333332,20,7,2006,NA
Toronto,O3,27.708333333333332,21,7,2006,NA
Toronto,O3,14.333333333333334,22,7,2006,NA
Toronto,O3,15.541666666666666,23,7,2006,NA
Toronto,O3,30.5,24,7,2006,NA
Toronto,O3,37.166666666666664,25,7,2006,NA
Toronto,O3,43.916666666666664,26,7,2006,NA
Toronto,O3,39.708333333333336,27,7,2006,NA
Toronto,O3,26.833333333333332,28,7,2006,NA
Toronto,O3,38.791666666666664,29,7,2006,NA
Toronto,O3,26.333333333333332,30,7,2006,NA
Toronto,O3,36.25,31,7,2006,NA
Toronto,O3,43.541666666666664,1,8,2006,NA
Toronto,O3,41.916666666666664,2,8,2006,NA
Toronto,O3,21.541666666666668,3,8,2006,NA
Toronto,O3,23.208333333333332,4,8,2006,NA
Toronto,O3,21.25,5,8,2006,NA
Toronto,O3,27.875,6,8,2006,NA
Toronto,O3,38.5,7,8,2006,NA
Toronto,O3,26.208333333333332,8,8,2006,NA
Toronto,O3,28.958333333333332,9,8,2006,NA
Toronto,O3,24.75,10,8,2006,NA
Toronto,O3,21.333333333333332,11,8,2006,NA
Toronto,O3,28.791666666666668,12,8,2006,NA
Toronto,O3,29.291666666666668,13,8,2006,NA
Toronto,O3,21.75,14,8,2006,NA
Toronto,O3,20.708333333333332,15,8,2006,NA
Toronto,O3,29.708333333333332,16,8,2006,NA
Toronto,O3,31.041666666666668,17,8,2006,NA
Toronto,O3,33.375,18,8,2006,NA
Toronto,O3,46.583333333333336,19,8,2006,NA
Toronto,O3,18.041666666666668,20,8,2006,NA
Toronto,O3,19.125,21,8,2006,NA
Toronto,O3,17.5,22,8,2006,NA
Toronto,O3,16.416666666666668,23,8,2006,NA
Toronto,O3,24.625,24,8,2006,NA
Toronto,O3,13.875,25,8,2006,NA
Toronto,O3,29.166666666666668,26,8,2006,NA
Toronto,O3,29.791666666666668,27,8,2006,NA
Toronto,O3,25.25,28,8,2006,NA
Toronto,O3,22,29,8,2006,NA
Toronto,O3,14.958333333333334,30,8,2006,NA
Toronto,O3,20.75,31,8,2006,NA
Toronto,O3,21.791666666666668,1,9,2006,NA
Toronto,O3,23.458333333333332,2,9,2006,NA
Toronto,O3,18.041666666666668,3,9,2006,NA
Toronto,O3,18.75,4,9,2006,NA
Toronto,O3,8.916666666666666,5,9,2006,NA
Toronto,O3,12.458333333333334,6,9,2006,NA
Toronto,O3,17.583333333333332,7,9,2006,NA
Toronto,O3,27.666666666666668,8,9,2006,NA
Toronto,O3,11.375,9,9,2006,NA
Toronto,O3,17.833333333333332,10,9,2006,NA
Toronto,O3,22.791666666666668,11,9,2006,NA
Toronto,O3,19.083333333333332,12,9,2006,NA
Toronto,O3,14.166666666666666,13,9,2006,NA
Toronto,O3,4.541666666666667,14,9,2006,NA
Toronto,O3,8.5,15,9,2006,NA
Toronto,O3,12.5,16,9,2006,NA
Toronto,O3,26.125,17,9,2006,NA
Toronto,O3,7.208333333333333,18,9,2006,NA
Toronto,O3,3.9166666666666665,19,9,2006,NA
Toronto,O3,12.833333333333334,20,9,2006,NA
Toronto,O3,10.333333333333334,21,9,2006,NA
Toronto,O3,19,22,9,2006,NA
Toronto,O3,24.458333333333332,23,9,2006,NA
Toronto,O3,25.916666666666668,24,9,2006,NA
Toronto,O3,16.958333333333332,25,9,2006,NA
Toronto,O3,15.125,26,9,2006,NA
Toronto,O3,27.875,27,9,2006,NA
