Pollutant:, CO
Units:, ppm
Data is hour ending local standard time.
Note:,Zeros are valid. -999 denotes no data available.

Pollutant,NAPSID,City,P/T,Latitude,Longitude,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
CO,050109,Montréal,QC,45.502679,-73.663875,20150127,0.25,0.25,0.24,0.21,0.19,0.20,0.21,0.24,0.28,0.24,0.23,0.23,0.20,0.21,0.27,0.27,0.34,0.37,0.38,0.25,0.20,0.18,0.17,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150128,0.17,0.16,0.18,0.16,0.17,0.22,0.35,0.51,0.67,0.63,0.50,0.44,0.40,0.37,0.42,0.43,0.57,0.56,0.52,0.46,0.41,0.45,0.42,0.40
CO,050109,Montréal,QC,45.502679,-73.663875,20150129,0.35,0.29,0.30,0.35,0.35,0.33,0.39,0.53,0.52,0.46,0.36,0.25,0.24,0.28,0.31,0.35,0.35,0.40,0.47,0.37,0.27,0.23,0.25,0.24
CO,050109,Montréal,QC,45.502679,-73.663875,20150130,0.22,0.22,0.23,0.25,0.26,0.30,0.46,0.56,0.56,0.52,0.40,0.34,0.25,0.31,0.29,0.36,0.31,0.30,0.28,0.25,0.24,0.25,0.30,0.25
CO,050109,Montréal,QC,45.502679,-73.663875,20150131,0.21,0.23,0.19,0.20,0.18,0.18,0.19,0.22,0.30,0.31,0.31,0.28,0.31,0.31,0.30,0.28,0.31,0.35,0.29,0.28,0.33,0.32,0.30,0.33
CO,050109,Montréal,QC,45.502679,-73.663875,20150201,0.30,0.26,0.24,0.23,0.23,0.23,0.26,0.29,0.24,0.21,0.21,0.28,0.26,0.28,0.31,0.31,0.39,0.42,0.46,0.45,0.41,0.27,0.24,0.20
CO,050109,Montréal,QC,45.502679,-73.663875,20150202,0.16,0.17,0.17,0.18,0.17,0.17,0.19,0.24,0.25,0.22,0.21,0.23,0.25,0.28,0.28,0.30,0.35,0.34,0.31,0.38,0.27,0.33,0.49,0.49
CO,050109,Montréal,QC,45.502679,-73.663875,20150203,0.33,0.29,0.35,0.31,0.35,0.47,0.51,0.57,0.61,0.49,0.38,0.37,0.35,0.37,0.36,0.40,0.45,0.56,0.45,0.43,0.43,0.39,0.32,0.33
CO,050109,Montréal,QC,45.502679,-73.663875,20150204,0.32,0.29,0.33,0.24,0.24,0.26,0.28,0.33,0.33,0.32,0.31,0.31,0.34,0.33,0.36,0.41,0.45,0.47,0.71,0.64,0.59,0.63,0.77,0.75
CO,050109,Montréal,QC,45.502679,-73.663875,20150205,0.38,0.31,0.24,0.22,0.20,0.22,0.30,0.40,0.32,0.24,0.25,0.26,0.29,0.28,0.30,0.28,0.31,0.40,0.36,0.34,0.38,0.41,0.39,0.42
CO,050109,Montréal,QC,45.502679,-73.663875,20150206,0.38,0.39,0.32,0.33,0.35,0.39,0.41,0.42,0.41,0.33,0.32,0.32,0.33,0.40,0.46,0.50,0.58,0.63,0.54,0.47,0.42,0.44,0.40,0.45
CO,050109,Montréal,QC,45.502679,-73.663875,20150207,0.42,0.39,0.40,0.34,0.32,0.28,0.28,0.30,0.35,0.37,0.32,0.35,0.34,0.35,0.38,0.35,0.45,0.43,0.49,0.35,0.35,0.30,0.27,0.27
CO,050109,Montréal,QC,45.502679,-73.663875,20150208,0.25,0.17,0.18,0.19,0.19,0.20,0.16,0.16,0.18,0.22,0.25,0.25,0.24,0.24,0.24,0.22,0.22,0.23,0.23,0.22,0.20,0.21,0.20,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150209,0.19,0.19,0.19,0.18,0.18,0.19,0.20,0.23,0.24,0.22,0.21,0.22,0.21,0.22,0.25,0.23,0.27,0.27,0.25,0.27,0.32,0.29,0.27,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150210,0.21,0.23,0.23,0.21,0.21,0.22,0.28,0.33,0.38,0.41,0.46,0.49,0.46,0.45,0.40,0.37,0.48,0.53,0.78,0.73,0.90,0.73,0.38,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150211,0.24,0.20,0.19,0.19,0.20,0.22,0.23,0.29,0.26,0.24,0.25,0.29,0.25,0.25,0.26,0.28,0.29,0.27,0.29,0.28,0.30,0.30,0.29,0.26
CO,050109,Montréal,QC,45.502679,-73.663875,20150212,0.26,0.25,0.24,0.30,0.51,0.31,0.32,0.36,0.37,0.40,0.42,0.45,0.43,0.41,0.46,0.54,0.51,0.39,0.33,0.33,0.26,0.26,0.26,0.25
CO,050109,Montréal,QC,45.502679,-73.663875,20150213,0.21,0.22,0.21,0.19,0.19,0.22,0.23,0.30,0.31,0.29,0.29,0.29,0.30,0.29,0.37,0.33,0.38,0.40,0.38,0.33,0.37,0.49,0.56,0.39
CO,050109,Montréal,QC,45.502679,-73.663875,20150214,0.32,0.27,0.24,0.24,0.23,0.24,0.25,0.28,0.29,0.31,0.29,0.28,0.28,0.27,0.27,0.27,0.28,0.31,0.29,0.30,0.28,0.28,0.29,0.28
CO,050109,Montréal,QC,45.502679,-73.663875,20150215,0.24,0.20,0.20,0.20,0.21,0.19,0.18,0.18,0.18,0.19,0.19,0.23,0.24,0.24,0.23,0.22,0.23,0.24,0.25,0.27,0.30,0.26,0.23,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150216,0.17,0.17,0.17,0.17,0.18,0.21,0.26,0.37,0.32,0.32,0.29,0.28,0.28,0.28,0.31,0.37,0.38,0.39,0.38,0.35,0.35,0.35,0.36,0.32
CO,050109,Montréal,QC,45.502679,-73.663875,20150217,0.30,0.23,0.29,0.30,0.32,0.59,0.63,0.49,0.46,0.43,0.41,0.63,0.60,0.54,0.45,0.40,0.42,0.61,0.56,0.68,0.74,0.52,0.55,0.63
CO,050109,Montréal,QC,45.502679,-73.663875,20150218,0.58,0.60,0.54,0.37,0.43,0.45,0.78,1.48,1.51,0.50,0.91,-999,0.35,0.31,0.38,0.37,0.39,0.42,0.33,0.34,0.34,0.35,0.43,0.39
CO,050109,Montréal,QC,45.502679,-73.663875,20150219,0.33,0.33,0.32,0.30,0.29,0.30,0.34,0.37,0.42,0.41,0.32,0.31,0.33,0.32,0.35,0.35,0.36,0.33,0.32,0.30,0.25,0.23,0.22,0.22
CO,050109,Montréal,QC,45.502679,-73.663875,20150220,0.18,0.18,0.17,0.17,0.18,0.21,0.27,0.29,0.28,0.27,0.26,0.26,0.29,0.30,0.31,0.36,0.38,0.38,0.43,0.37,0.41,0.39,0.40,0.39
CO,050109,Montréal,QC,45.502679,-73.663875,20150221,0.25,0.28,0.26,0.25,0.23,0.23,0.24,0.27,0.30,0.27,0.27,0.28,0.25,0.26,0.28,0.29,0.28,0.34,0.30,0.31,0.36,0.39,0.49,0.62
CO,050109,Montréal,QC,45.502679,-73.663875,20150222,0.80,0.65,0.49,0.55,0.58,0.49,0.50,0.56,0.65,0.63,0.59,0.43,0.39,0.36,0.38,0.42,0.46,0.43,0.45,0.34,0.32,0.32,0.32,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150223,0.19,0.18,0.17,0.17,0.18,0.19,0.26,0.28,0.29,0.26,0.24,0.24,0.24,0.28,0.29,0.29,0.29,0.37,0.38,0.37,0.37,0.43,0.42,0.45
CO,050109,Montréal,QC,45.502679,-73.663875,20150224,0.31,0.30,0.34,0.29,0.28,0.31,0.42,0.44,0.45,0.35,0.29,0.28,0.27,0.26,0.28,0.31,0.30,0.35,0.30,0.26,0.26,0.24,0.24,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150225,0.22,0.24,0.25,0.28,0.27,0.29,0.33,0.39,0.39,0.36,0.34,0.34,0.34,0.31,0.31,0.34,0.30,0.28,0.28,0.27,0.28,0.31,0.31,0.29
CO,050109,Montréal,QC,45.502679,-73.663875,20150226,0.29,0.27,0.28,0.27,0.35,0.38,0.36,0.41,0.39,0.38,0.35,0.36,0.44,0.42,0.45,0.49,0.50,0.50,0.42,0.47,0.44,0.38,0.37,0.40
CO,050109,Montréal,QC,45.502679,-73.663875,20150227,0.33,0.29,0.29,0.32,0.39,0.45,0.53,0.63,0.63,0.66,0.47,0.42,0.31,0.31,0.32,0.32,0.32,0.41,0.46,0.38,0.36,0.33,0.32,0.33
CO,050109,Montréal,QC,45.502679,-73.663875,20150228,0.28,0.25,0.25,0.24,0.25,0.27,0.25,0.36,0.33,0.29,0.31,0.31,0.26,0.29,0.30,0.29,0.34,0.32,0.34,0.40,0.46,0.40,0.37,0.34
CO,050109,Montréal,QC,45.502679,-73.663875,20150301,0.32,0.33,0.32,0.39,0.35,0.29,0.27,0.27,0.30,0.34,0.33,0.31,0.29,0.27,0.25,0.29,0.29,0.30,0.32,0.45,0.40,0.42,0.46,0.41
CO,050109,Montréal,QC,45.502679,-73.663875,20150302,0.35,0.29,0.28,0.25,0.25,0.28,0.30,0.38,0.31,0.28,0.30,0.30,0.25,0.25,0.26,0.26,0.26,0.28,0.26,0.24,0.24,0.26,0.26,0.26
CO,050109,Montréal,QC,45.502679,-73.663875,20150303,0.23,0.21,0.21,0.24,0.29,0.47,0.56,0.74,0.46,0.39,0.28,0.26,0.23,0.24,0.24,0.27,0.28,0.28,0.23,0.23,0.21,0.21,0.23,0.24
CO,050109,Montréal,QC,45.502679,-73.663875,20150304,0.26,0.26,0.27,0.23,0.23,0.23,0.28,0.34,0.39,0.31,0.27,0.29,0.27,0.25,0.26,0.29,0.34,0.38,0.36,0.36,0.26,0.22,0.22,0.22
CO,050109,Montréal,QC,45.502679,-73.663875,20150305,0.20,0.20,0.20,0.19,0.20,0.22,0.27,0.31,0.27,0.25,0.22,0.29,0.30,0.30,0.36,0.32,0.40,0.45,0.38,0.33,0.39,0.41,0.43,0.45
CO,050109,Montréal,QC,45.502679,-73.663875,20150306,0.40,0.32,0.34,0.27,0.32,0.40,0.53,0.55,0.49,0.37,0.35,0.34,0.27,0.28,0.31,0.32,0.33,0.39,0.34,0.33,0.31,0.31,0.32,0.33
CO,050109,Montréal,QC,45.502679,-73.663875,20150307,0.34,0.28,0.30,0.32,0.28,0.27,0.28,0.32,0.33,0.34,0.35,0.34,0.30,0.33,0.37,0.37,0.36,0.41,0.40,0.37,0.38,0.39,0.37,0.36
CO,050109,Montréal,QC,45.502679,-73.663875,20150308,0.34,0.34,0.38,0.36,0.36,0.37,0.32,0.38,0.37,0.39,0.44,0.38,0.39,0.36,0.38,0.31,0.31,0.34,0.38,0.42,0.36,0.33,0.26,0.24
CO,050109,Montréal,QC,45.502679,-73.663875,20150309,0.25,0.26,0.22,0.26,0.33,0.43,0.46,0.36,0.30,0.28,0.27,0.29,0.27,0.29,0.30,0.29,0.42,0.53,0.31,0.27,0.24,0.23,0.25,0.32
CO,050109,Montréal,QC,45.502679,-73.663875,20150310,0.32,0.30,0.25,0.29,0.34,0.40,0.42,0.43,0.45,0.39,0.34,0.34,0.29,0.32,0.37,0.40,0.42,0.38,0.33,0.31,0.32,0.34,0.33,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150311,0.28,0.27,0.25,0.25,0.27,0.33,0.38,0.38,0.36,0.31,0.34,0.30,0.26,0.27,0.30,0.31,0.35,0.33,0.30,0.29,0.28,0.23,0.21,0.20
CO,050109,Montréal,QC,45.502679,-73.663875,20150312,0.17,0.17,0.15,0.17,0.19,0.22,0.24,0.22,0.24,0.22,0.23,0.24,0.24,0.25,0.27,0.33,0.29,0.28,0.32,0.33,0.40,0.43,0.40,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150313,0.27,0.31,0.34,0.31,0.46,0.64,0.56,0.46,0.30,0.25,0.24,0.24,0.29,0.34,0.37,0.37,0.30,0.26,0.23,0.23,0.23,0.24,0.26,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150314,0.22,0.22,0.22,0.21,0.23,0.24,0.25,0.25,0.27,0.27,0.27,0.27,0.28,0.28,0.29,0.32,0.32,0.31,0.28,0.27,0.26,0.27,0.28,0.27
CO,050109,Montréal,QC,45.502679,-73.663875,20150315,0.29,0.27,0.26,0.24,0.22,0.23,0.22,0.24,0.24,0.24,0.24,0.23,0.25,0.26,0.24,0.24,0.23,0.24,0.31,0.45,0.70,0.73,0.80,0.72
CO,050109,Montréal,QC,45.502679,-73.663875,20150316,0.56,0.53,0.44,0.54,0.66,0.83,0.57,0.65,0.59,0.44,0.39,0.38,0.35,0.31,0.30,0.28,0.34,0.34,0.36,0.40,0.36,0.32,0.27,0.32
CO,050109,Montréal,QC,45.502679,-73.663875,20150317,0.40,0.44,0.46,0.45,0.45,0.63,0.67,0.62,0.65,0.43,0.29,0.30,0.23,0.27,0.25,0.26,0.29,0.28,0.25,0.25,0.30,0.24,0.23,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150318,0.16,0.16,0.17,0.17,0.19,0.23,0.26,0.28,0.26,0.23,0.24,0.23,0.22,0.24,0.26,0.28,0.27,0.26,0.28,0.28,0.34,0.36,0.34,0.38
CO,050109,Montréal,QC,45.502679,-73.663875,20150319,0.32,0.27,0.26,0.26,0.28,0.35,0.40,0.34,0.30,0.26,0.29,0.25,0.24,0.27,0.29,0.27,0.28,0.30,0.38,0.42,0.40,0.42,0.42,0.41
CO,050109,Montréal,QC,45.502679,-73.663875,20150320,0.33,0.29,0.30,0.35,0.27,0.32,0.43,0.48,0.45,0.32,0.25,0.25,0.25,0.26,0.27,0.27,0.27,0.28,0.27,0.31,0.29,0.29,0.30,0.26
CO,050109,Montréal,QC,45.502679,-73.663875,20150321,0.27,0.25,0.24,0.23,0.23,0.25,0.22,0.24,0.27,0.28,0.27,0.29,0.29,0.34,0.35,0.34,0.38,0.37,0.28,0.21,0.20,0.20,0.22,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150322,0.18,0.19,0.19,0.17,0.17,0.18,0.17,0.18,0.20,0.20,0.20,0.20,0.20,0.21,0.20,0.20,0.20,0.20,0.21,0.22,0.23,0.23,0.19,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150323,0.15,0.15,0.15,0.16,0.18,0.21,0.25,0.25,0.24,0.21,0.22,0.25,0.22,0.26,0.28,0.27,0.30,0.26,0.33,0.31,0.31,0.32,0.33,0.33
CO,050109,Montréal,QC,45.502679,-73.663875,20150324,0.29,0.25,0.38,0.42,0.41,0.57,0.67,0.62,0.62,0.59,0.47,0.33,0.33,0.37,0.40,0.40,0.41,0.41,0.42,0.40,0.47,0.48,0.56,0.36
CO,050109,Montréal,QC,45.502679,-73.663875,20150325,0.36,0.38,0.30,0.31,0.44,0.45,0.44,0.49,0.39,0.34,0.29,0.26,0.23,0.23,0.25,0.23,0.26,0.24,0.24,0.24,0.27,0.28,0.33,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150326,0.29,0.25,0.25,0.31,0.30,0.32,0.39,0.39,0.36,-999,0.36,0.36,0.40,0.41,0.39,0.45,0.47,0.46,0.41,0.42,0.42,0.40,0.36,0.28
CO,050109,Montréal,QC,45.502679,-73.663875,20150327,0.26,0.27,0.28,0.29,0.33,0.38,0.36,0.30,0.29,0.24,0.21,0.25,0.23,0.25,0.36,0.36,0.44,0.36,0.38,0.35,0.32,0.27,0.18,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150328,0.18,0.18,0.18,0.19,0.19,0.20,0.19,0.20,0.20,0.21,0.20,0.20,0.19,0.22,0.24,0.27,0.30,0.29,0.29,0.31,0.43,0.53,0.41,0.31
CO,050109,Montréal,QC,45.502679,-73.663875,20150329,0.26,0.28,0.31,0.25,0.24,0.34,0.33,0.33,0.30,0.28,0.28,0.25,0.24,0.25,0.24,0.24,0.26,0.26,0.27,0.34,0.38,0.31,0.26,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150330,0.19,0.19,0.19,0.19,0.23,0.25,0.24,0.25,0.25,0.25,0.29,0.30,0.30,0.30,0.31,0.33,0.32,0.29,0.33,0.26,0.26,0.25,0.22,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150331,0.18,0.18,0.17,0.17,0.20,0.25,0.25,0.27,0.26,0.27,0.26,0.25,0.28,0.29,0.29,0.32,0.37,0.35,0.34,0.34,0.31,0.36,0.36,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150401,0.27,0.20,0.18,0.21,0.25,0.31,0.32,0.28,0.24,0.22,0.25,0.28,0.25,0.26,0.27,0.28,0.26,0.27,0.30,0.33,0.40,0.36,0.29,0.25
CO,050109,Montréal,QC,45.502679,-73.663875,20150402,0.22,0.23,0.23,0.33,0.41,0.43,0.40,0.37,0.32,0.25,0.25,0.26,0.24,0.24,0.25,0.30,0.32,0.37,0.45,0.43,0.40,0.46,0.71,0.44
CO,050109,Montréal,QC,45.502679,-73.663875,20150403,0.26,0.23,0.24,0.26,0.29,0.31,0.41,0.39,0.32,0.30,0.31,0.31,0.30,0.29,0.31,0.33,0.39,0.39,0.45,0.39,0.43,0.32,0.29,0.25
CO,050109,Montréal,QC,45.502679,-73.663875,20150404,0.20,0.19,0.21,0.17,0.17,0.17,0.18,0.19,0.21,0.23,0.24,0.25,0.22,0.24,0.24,0.23,0.22,0.23,0.22,0.23,0.42,0.35,0.28,0.29
CO,050109,Montréal,QC,45.502679,-73.663875,20150405,0.26,0.22,0.19,0.17,0.16,0.16,0.18,0.19,0.19,0.20,0.22,0.22,0.20,0.19,0.19,0.21,0.21,0.22,0.21,0.26,0.29,0.30,0.33,0.28
CO,050109,Montréal,QC,45.502679,-73.663875,20150406,0.27,0.26,0.29,0.19,0.19,0.27,0.33,0.29,0.26,0.25,0.23,0.27,0.28,0.28,0.31,0.36,0.39,0.35,0.30,0.33,0.34,0.37,0.40,0.38
CO,050109,Montréal,QC,45.502679,-73.663875,20150407,0.33,0.28,0.45,0.40,0.31,0.26,0.33,0.35,0.24,0.21,0.20,0.21,0.18,0.20,0.20,0.29,0.34,0.33,0.29,0.31,0.33,0.37,0.32,0.35
CO,050109,Montréal,QC,45.502679,-73.663875,20150408,0.42,0.29,0.22,0.22,0.25,0.29,0.37,0.40,0.34,0.28,0.22,0.22,0.17,0.18,0.20,0.21,0.23,0.23,0.23,0.24,0.24,0.22,0.19,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150409,0.19,0.19,0.19,0.18,0.20,0.20,0.26,0.26,0.23,0.21,0.23,0.21,0.19,0.21,0.23,0.24,0.26,0.25,0.22,0.22,0.21,0.20,0.19,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150410,0.18,0.19,0.19,0.19,0.20,0.22,0.23,0.26,0.24,0.27,0.27,0.30,0.28,0.27,0.31,0.32,0.30,0.29,0.27,0.27,0.29,0.28,0.26,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150411,0.18,0.18,0.18,0.17,0.18,0.19,0.19,0.20,0.21,0.23,0.22,0.25,0.22,0.22,0.21,0.20,0.20,0.20,0.24,0.30,0.36,0.33,0.29,0.26
CO,050109,Montréal,QC,45.502679,-73.663875,20150412,0.24,0.24,0.22,0.19,0.19,0.21,0.19,0.21,0.21,0.24,0.25,0.26,0.27,0.27,0.27,0.28,0.27,0.28,0.31,0.32,0.34,0.36,0.52,0.39
CO,050109,Montréal,QC,45.502679,-73.663875,20150413,0.23,0.23,0.26,0.28,0.37,0.49,0.44,0.38,0.33,0.27,0.26,0.29,0.24,0.26,0.32,0.27,0.28,0.25,0.23,0.23,0.23,0.24,0.23,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150414,0.19,0.18,0.18,0.19,0.27,0.33,0.35,0.32,0.31,0.28,0.28,0.27,0.23,0.24,0.23,0.25,0.26,0.24,0.27,0.36,0.32,0.47,0.46,0.27
CO,050109,Montréal,QC,45.502679,-73.663875,20150415,0.24,0.25,0.21,0.21,0.33,0.58,0.64,0.34,0.24,0.23,0.23,0.26,0.24,0.23,0.25,0.27,0.26,0.27,0.22,0.23,0.24,0.31,0.31,0.31
CO,050109,Montréal,QC,45.502679,-73.663875,20150416,0.29,0.25,0.26,0.26,0.23,0.29,0.31,0.23,0.20,0.22,0.21,0.22,0.20,0.25,0.27,0.29,0.33,0.27,0.33,0.50,0.69,0.49,0.30,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150417,0.20,0.20,0.21,0.22,0.27,0.32,0.39,0.33,0.32,0.29,0.32,0.30,0.29,0.33,0.34,0.34,0.33,0.36,0.34,0.25,0.27,0.24,0.20,0.17
CO,050109,Montréal,QC,45.502679,-73.663875,20150418,0.17,0.17,0.17,0.17,0.17,0.18,0.17,0.18,0.19,0.18,0.20,0.21,0.22,0.26,0.25,0.24,0.26,0.23,0.25,0.23,0.23,0.26,0.27,0.27
CO,050109,Montréal,QC,45.502679,-73.663875,20150419,0.22,0.19,0.19,0.18,0.18,0.19,0.17,0.15,0.16,0.16,0.16,0.20,0.21,0.22,0.22,0.20,0.18,0.17,0.17,0.22,0.19,0.17,0.17,0.17
CO,050109,Montréal,QC,45.502679,-73.663875,20150420,0.14,0.15,0.15,0.15,0.16,0.17,0.20,0.21,0.20,0.19,0.19,0.19,0.19,0.22,0.24,0.29,0.29,0.22,0.19,0.18,0.18,0.17,0.17,0.16
CO,050109,Montréal,QC,45.502679,-73.663875,20150421,0.18,0.19,0.19,0.18,0.19,0.24,0.27,0.31,0.31,0.30,0.29,0.32,0.31,0.30,0.30,0.26,0.25,0.24,0.25,0.27,0.25,0.26,0.26,0.22
CO,050109,Montréal,QC,45.502679,-73.663875,20150422,0.18,0.17,0.18,0.18,0.22,0.26,0.30,0.30,0.28,0.28,0.36,0.27,0.29,0.38,0.40,0.44,0.45,0.35,0.30,0.34,0.37,0.41,0.34,0.26
CO,050109,Montréal,QC,45.502679,-73.663875,20150423,0.18,0.19,0.19,0.21,0.24,0.25,0.27,0.26,0.25,0.25,0.24,0.24,0.24,0.25,0.30,0.29,0.31,0.29,0.28,0.27,0.25,0.21,0.19,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150424,0.17,0.16,0.16,0.16,0.19,0.24,0.24,0.25,0.22,0.24,0.25,0.26,0.24,0.25,0.23,0.24,0.26,0.26,0.23,0.23,0.22,0.23,0.21,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150425,0.16,0.16,0.17,0.15,0.16,0.18,0.19,0.22,0.22,0.25,0.27,0.25,0.23,0.24,0.26,0.28,0.32,0.28,0.25,0.26,0.25,0.22,0.21,0.20
CO,050109,Montréal,QC,45.502679,-73.663875,20150426,0.19,0.18,0.18,0.18,0.18,0.22,0.19,0.19,0.23,0.23,0.25,0.24,0.27,0.29,0.26,0.29,0.26,0.20,0.18,0.24,0.27,0.22,0.23,0.20
CO,050109,Montréal,QC,45.502679,-73.663875,20150427,0.20,0.19,0.20,0.21,0.24,0.26,0.31,0.36,0.28,0.24,0.23,0.22,0.23,0.27,0.26,0.27,0.33,0.27,0.19,0.20,0.25,0.19,0.19,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150428,0.18,0.18,0.18,0.19,0.25,0.35,0.31,0.25,0.22,0.22,0.23,0.24,0.25,0.31,0.35,0.42,0.28,0.21,0.20,0.27,0.26,0.23,0.23,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150429,0.19,0.20,0.20,0.21,0.24,0.29,0.21,0.21,0.21,0.18,0.19,0.19,0.16,0.18,0.18,0.19,0.20,0.18,0.16,0.17,0.16,0.16,0.15,0.14
CO,050109,Montréal,QC,45.502679,-73.663875,20150430,0.16,0.17,0.17,0.16,0.17,0.24,0.21,0.19,0.18,0.17,0.16,0.16,0.18,0.17,0.17,0.17,0.20,0.16,0.18,0.25,0.24,0.24,0.20,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150501,0.17,0.22,0.23,0.23,0.24,0.29,0.28,0.28,0.24,0.21,0.19,0.21,0.18,0.17,0.18,0.19,0.18,0.18,0.30,0.54,0.63,0.66,0.54,0.78
CO,050109,Montréal,QC,45.502679,-73.663875,20150502,0.60,0.66,0.63,0.57,0.49,0.34,0.30,0.34,0.35,0.32,0.29,0.25,0.26,0.27,0.25,0.27,0.25,0.25,0.25,0.43,0.38,0.42,0.39,0.31
CO,050109,Montréal,QC,45.502679,-73.663875,20150503,0.40,0.29,0.28,0.21,0.22,0.24,0.21,0.22,0.27,0.28,0.30,0.27,0.28,0.27,0.25,0.23,0.24,0.25,0.26,0.26,0.30,0.27,0.27,0.25
CO,050109,Montréal,QC,45.502679,-73.663875,20150504,0.20,0.22,0.21,0.25,0.36,0.42,0.40,0.39,0.34,0.31,0.29,0.28,0.26,0.28,0.27,0.26,0.28,0.24,0.28,0.25,0.25,0.24,0.22,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150505,0.21,0.22,0.18,0.20,0.24,0.39,0.31,0.33,0.29,0.28,0.27,0.28,0.26,0.31,0.29,0.30,0.30,0.26,0.27,0.39,0.40,0.39,0.28,0.31
CO,050109,Montréal,QC,45.502679,-73.663875,20150506,0.29,0.31,0.31,0.35,0.40,0.46,0.46,0.45,0.40,0.31,0.30,0.29,0.27,0.29,0.30,0.30,0.30,0.32,0.29,0.37,0.36,0.47,0.44,0.35
CO,050109,Montréal,QC,45.502679,-73.663875,20150507,0.30,0.29,0.20,0.21,0.29,0.35,0.52,0.39,0.37,0.36,0.40,0.35,0.28,0.34,0.36,0.32,0.31,0.30,0.33,0.34,0.44,0.44,0.34,0.24
CO,050109,Montréal,QC,45.502679,-73.663875,20150508,0.24,0.25,0.24,0.25,0.31,0.36,0.37,0.41,0.37,0.34,0.40,0.44,0.36,0.38,0.40,0.35,0.32,0.25,0.31,0.31,0.35,0.45,0.36,0.24
CO,050109,Montréal,QC,45.502679,-73.663875,20150509,0.23,0.20,0.19,0.18,0.24,0.27,0.29,0.30,0.32,0.32,0.35,0.37,0.39,0.33,0.38,0.29,0.28,0.32,0.37,0.40,0.31,0.29,0.27,0.30
CO,050109,Montréal,QC,45.502679,-73.663875,20150510,0.23,0.24,0.26,0.25,0.28,0.25,0.27,0.27,0.28,0.26,0.29,0.30,0.29,0.35,0.23,0.21,0.19,0.19,0.18,0.20,0.21,0.23,0.21,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150511,0.18,0.17,0.17,0.15,0.16,0.17,0.20,0.21,0.23,0.21,0.18,0.18,0.18,0.19,0.19,0.21,0.20,0.19,0.20,0.22,0.26,0.23,0.22,0.23
CO,050109,Montréal,QC,45.502679,-73.663875,20150512,0.19,0.17,0.17,0.19,0.26,0.29,0.53,0.68,0.54,0.36,0.39,0.36,0.28,0.38,0.33,0.27,0.27,0.22,0.19,0.19,0.19,0.20,0.20,0.17
CO,050109,Montréal,QC,45.502679,-73.663875,20150513,0.16,0.16,0.15,0.14,0.19,0.23,0.22,0.22,0.23,0.20,0.19,0.22,0.21,0.21,0.26,0.23,0.26,0.22,0.20,0.23,0.24,0.23,0.22,0.18
CO,050109,Montréal,QC,45.502679,-73.663875,20150514,0.17,0.15,0.17,0.17,0.22,0.27,0.33,0.35,0.25,0.23,0.21,0.23,0.23,0.26,0.30,0.25,0.27,0.29,0.30,0.35,0.37,0.34,0.27,0.21
CO,050109,Montréal,QC,45.502679,-73.663875,20150515,0.18,0.19,0.17,0.20,0.34,0.33,0.42,0.38,0.27,0.27,0.27,0.27,0.30,0.28,0.26,0.21,0.20,0.23,0.23,0.24,0.22,0.20,0.19,0.19
CO,050109,Montréal,QC,45.502679,-73.663875,20150516,0.16,0.16,0.17,0.15,0.17,0.19,0.21,0.22,0.24,0.26,0.25,0.25,0.25,0.26,0.36,0.33,0.47,0.50,0.47,0.58,0.69,0.65,0.56,0.56
