*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete"
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","PM2.5","8","9","5","5","6","6","7","9","4","4","5","8","6","5","99"
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NO","1","1","1","1","1","0","0","0","1","1","2","2","1","3","99"
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NO2","8","8","6","7","6","5","4","4","4","5","8","9","6","5","99"
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NOX","9","8","7","8","6","5","4","4","5","6","9","12","7","7","99"
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","O3","27","29","34","35","38","30","35","31","22","20","19","20","28","13","99"
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","PM2.5","8","9","5","7","9","7","7","8","5","5","6","9","7","5","99"
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NO","2","1","1","1","1","1","1","1","1","1","1","2","1","3","99"
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NO2","7","7","5","5","5","5","4","4","4","4","6","8","5","4","99"
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NOX","9","8","6","5","6","5","5","4","5","5","6","10","6","6","99"
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","O3","26","29","35","37","38","32","32","29","21","21","20","20","28","14","99"
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","PM2.5","9","9","5","6","10","8","9","9","6","5","6","10","8","6","99"
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NO","2","1","1","1","1","0","0","0","0","1","1","2","1","3","99"
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NO2","10","9","4","6","5","4","4","4","4","6","7","9","6","5","99"
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NOX","11","10","5","7","6","4","4","4","4","7","8","11","7","7","99"
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","O3","25","28","34","36","38","32","33","28","21","19","19","18","28","13","99"
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","PM2.5","9","10","4","6","9","7","8","9","5","5","6","10","7","6","98"
"061603","Oakville","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","PE,LU,P4,R","NO","2","3","1","2","2","1","1","1","2","2","2","3","2","4","100"
"061603","Oakville","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","PE,LU,P4,R","NO2","11","13","7","8","9","7","7","6","8","7","9","11","9","7","100"
"061603","Oakville","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","PE,LU,P4,R","NOX","14","16","9","9","10","8","8","8","10","10","11","14","10","10","100"
"061603","Oakville","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","PE,LU,P4,R","O3","26","28","34","37","39","32","36","32","23","20","19","19","29","13","99"
"061603","Oakville","8th Line And Glenashton Dr., Halton Reservoir","43.48692","-79.70228","165","PE,LU,P4,R","PM2.5","9","9","5","6","9","7","8","9","5","5","6","10","7","6","99"
"061703","Oshawa","Britannia Ave W, Uofontario Property","43.95222","-78.9125","162","PE,LU,P3,F","NO","","1","1","1","1","1","1","1","1","2","1","1","1","2","89"
"061703","Oshawa","Britannia Ave W, Uofontario Property","43.95222","-78.9125","162","PE,LU,P3,F","NO2","","7","3","4","5","3","3","3","2","3","4","5","4","4","89"
"061703","Oshawa","Britannia Ave W, Uofontario Property","43.95222","-78.9125","162","PE,LU,P3,F","NOX","","8","4","4","6","4","4","3","3","5","5","7","5","5","89"
"061703","Oshawa","Britannia Ave W, Uofontario Property","43.95222","-78.9125","162","PE,LU,P3,F","O3","","28","35","36","33","27","29","25","20","17","18","18","26","13","89"
"061703","Oshawa","Britannia Ave W, Uofontario Property","43.95222","-78.9125","162","PE,LU,P3,F","PM2.5","","8","4","6","8","6","7","8","5","5","5","8","6","5","87"
"061802","Guelph","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","PE,LU,P4,R","NO","2","2","1","1","1","0","0","0","1","2","1","3","1","4","99"
"061802","Guelph","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","PE,LU,P4,R","NO2","10","10","5","6","5","4","4","4","4","5","7","8","6","5","99"
"061802","Guelph","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","PE,LU,P4,R","NOX","12","11","5","7","6","4","4","4","5","7","8","12","7","8","99"
"061802","Guelph","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","PE,LU,P4,R","O3","26","29","35","37","39","33","34","30","23","21","21","20","29","13","99"
"061802","Guelph","Exhibition Park & Clark St. W.","43.551636","-80.264156","330","PE,LU,P4,R","PM2.5","9","9","5","6","9","6","8","9","5","6","6","10","7","6","97"
"062001","North Bay","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","PE,MU,P3,R","NO","3","5","1","2","1","1","1","1","1","1","2","3","2","4","100"
"062001","North Bay","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","PE,MU,P3,R","NO2","8","11","4","6","4","3","3","3","3","3","5","7","5","6","100"
"062001","North Bay","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","PE,MU,P3,R","NOX","11","15","5","7","6","4","3","3","4","4","8","10","7","9","100"
"062001","North Bay","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","PE,MU,P3,R","O3","27","27","34","33","31","26","30","24","19","20","19","21","26","11","98"
"062001","North Bay","540 Chippewa St. W./Dept. Of National Defence","46.32323","-79.44928","219","PE,MU,P3,R","PM2.5","6","6","3","5","6","5","13","7","4","2","3","5","5","8","99"
"062501","Tiverton","Bruce Nuclear Visitor Ctr","44.31447","-81.54972","226","RB,NU,P1,A","O3","32","35","39","41","41","32","35","31","25","26","25","26","32","11","99"
"062501","Tiverton","Bruce Nuclear Visitor Ctr","44.31447","-81.54972","226","RB,NU,P1,A","PM2.5","7","7","4","4","7","6","6","8","5","5","4","7","6","5","99"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","NO","1","1","1","1","1","1","1","1","0","0","0","0","1","1","100"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","NO2","4","4","2","2","4","3","2","1","2","3","4","5","3","2","100"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","NOX","5","5","3","3","4","3","3","2","2","3","4","6","4","3","100"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","O3","29","32","37","40","42","35","37","35","24","23","22","22","32","12","100"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","PM2.5","8","8","5","6","10","8","8","10","5","5","6","9","7","6","98"
"062601","Simcoe","Experimental Farm","42.85685","-80.26964","236","RB,SU,P2,A","SO2","0.3","0.4","0.4","0.5","1.2","1.2","1.3","1.2","0.5","-0.2","-0.3","-0.4","0.5","0.8","100"
"063001","Burlington","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","PE,LU,P3,C","NO","4","3","1","2","2","1","1","1","2","4","4","6","3","7","99"
"063001","Burlington","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","PE,LU,P3,C","NO2","12","12","8","9","10","8","8","9","7","9","10","11","9","7","99"
"063001","Burlington","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","PE,LU,P3,C","NOX","16","16","9","11","11","9","9","10","10","13","14","17","12","13","99"
"063001","Burlington","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","PE,LU,P3,C","O3","24","26","33","36","39","32","35","30","23","18","18","18","28","14","99"
"063001","Burlington","North Shore Blvd E. And Lakeshore Rd.,","43.314575","-79.802756","78","PE,LU,P3,C","PM2.5","10","9","5","6","8","7","8","9","5","5","6","10","7","6","99"
"063301","Dorset","District Road 117 And Paint Lake Rd.","45.224278","-78.932944","318","RB,NU,P1,F","O3","29","33","38","40","35","25","28","23","18","22","23","24","28","13","99"
"063301","Dorset","District Road 117 And Paint Lake Rd.","45.224278","-78.932944","318","RB,NU,P1,F","PM2.5","6","6","3","5","6","4","6","6","4","4","3","6","5","4","97"
"063701","Grand Bend","Point Blake Conservation Area","43.333186","-81.742822","185","RB,SU,P2,R","NO","1","0","0","0","0","0","0","0","0","0","0","0","0","1","98"
"063701","Grand Bend","Point Blake Conservation Area","43.333186","-81.742822","185","RB,SU,P2,R","NO2","6","5","2","3","4","3","3","3","2","2","3","5","3","3","98"
"063701","Grand Bend","Point Blake Conservation Area","43.333186","-81.742822","185","RB,SU,P2,R","NOX","6","5","2","3","4","3","3","3","2","3","3","5","3","3","98"
"063701","Grand Bend","Point Blake Conservation Area","43.333186","-81.742822","185","RB,SU,P2,R","O3","29","32","38","40","39","34","36","30","24","25","25","25","32","12","98"
"063701","Grand Bend","Point Blake Conservation Area","43.333186","-81.742822","185","RB,SU,P2,R","PM2.5","8","8","4","5","6","5","6","7","4","4","5","7","6","4","96"
"064001","Exp. Lakes Area","Exp. Lakes Area","49.66389","-93.72111","369","RB,NU,P1,W","O3","31","39","44","45","40","30","28","27","22","22","27","27","32","11","100"
"064101","Algoma","Algoma","47.03361","-84.37889","411","RB,NU,P1,F","O3","33","39","42","43","42","33","31","25","27","23","27","29","33","11","100"
"064401","Egbert","Egbert","44.23106","-79.7831","253","RB,NU,P2,F","O3","31","34","38","41","41","32","35","29","25","23","23","24","31","12","100"
"065001","Barrie","83 Perry Street","44.382314","-79.702431","226","PE,LU,P4,R","NO","2","2","1","2","2","1","1","1","2","2","3","3","2","5","99"
"065001","Barrie","83 Perry Street","44.382314","-79.702431","226","PE,LU,P4,R","NO2","9","8","5","7","6","5","5","5","5","6","9","9","6","6","99"
"065001","Barrie","83 Perry Street","44.382314","-79.702431","226","PE,LU,P4,R","NOX","11","10","6","9","7","6","6","6","7","9","11","12","8","10","99"
"065001","Barrie","83 Perry Street","44.382314","-79.702431","226","PE,LU,P4,R","O3","24","29","36","37","37","30","31","25","21","19","19","20","28","13","100"
"065001","Barrie","83 Perry Street","44.382314","-79.702431","226","PE,LU,P4,R","PM2.5","10","9","5","6","8","7","8","9","6","6","6","10","8","6","98"
"065101","Newmarket","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","PE,LU,P4,R","NO","2","2","1","2","1","1","1","1","1","1","2","2","1","3","99"
"065101","Newmarket","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","PE,LU,P4,R","NO2","10","9","4","6","5","5","4","4","4","5","7","9","6","6","99"
"065101","Newmarket","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","PE,LU,P4,R","NOX","12","10","6","7","6","6","5","5","6","6","9","12","7","8","99"
"065101","Newmarket","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","PE,LU,P4,R","O3","25","30","36","37","41","33","37","31","24","21","21","21","30","13","99"
"065101","Newmarket","Eagle St. & Mccaffrey Rd.","44.04431","-79.48325","268","PE,LU,P4,R","PM2.5","9","8","5","5","7","6","7","8","4","4","5","8","6","5","100"
"065201","Parry Sound","7 Bay Street","45.33786","-80.03817","176","PE,SU,P2,W","NO","1","1","0","0","0","1","1","1","1","1","1","1","0","1","99"
"065201","Parry Sound","7 Bay Street","45.33786","-80.03817","176","PE,SU,P2,W","NO2","4","5","2","3","3","3","3","2","2","2","3","4","3","3","99"
"065201","Parry Sound","7 Bay Street","45.33786","-80.03817","176","PE,SU,P2,W","NOX","5","6","2","3","3","3","3","3","3","3","3","4","3","4","99"
"065201","Parry Sound","7 Bay Street","45.33786","-80.03817","176","PE,SU,P2,W","O3","30","33","38","40","39","30","34","29","23","24","24","26","31","12","99"
"065201","Parry Sound","7 Bay Street","45.33786","-80.03817","176","PE,SU,P2,W","PM2.5","6","6","4","5","6","4","6","9","3","3","2","6","5","5","98"
"065301","Port Stanley","43665 Dexter Line","42.67208","-81.16289","212","RB,NU,P2,A","NO","0","0","0","0","0","0","0","0","0","0","0","1","0","1","99"
"065301","Port Stanley","43665 Dexter Line","42.67208","-81.16289","212","RB,NU,P2,A","NO2","4","4","2","2","4","3","3","2","2","2","3","5","3","2","99"
"065301","Port Stanley","43665 Dexter Line","42.67208","-81.16289","212","RB,NU,P2,A","NOX","4","4","2","3","4","3","3","2","2","2","3","5","3","3","99"
"065301","Port Stanley","43665 Dexter Line","42.67208","-81.16289","212","RB,NU,P2,A","O3","31","33","37","41","43","37","36","36","25","24","23","22","32","13","99"
"065301","Port Stanley","43665 Dexter Line","42.67208","-81.16289","212","RB,NU,P2,A","PM2.5","7","9","5","6","8","7","6","8","4","5","6","10","7","5","98"
"065401","Belleville","2 Sidney Street","44.15053","-77.3955","75","PE,MU,P3,W","NO","1","1","1","1","1","1","1","1","1","1","1","3","1","4","100"
"065401","Belleville","2 Sidney Street","44.15053","-77.3955","75","PE,MU,P3,W","NO2","6","6","2","3","3","3","3","3","3","3","4","6","4","4","100"
"065401","Belleville","2 Sidney Street","44.15053","-77.3955","75","PE,MU,P3,W","NOX","7","7","3","4","4","4","3","3","3","4","5","9","5","7","100"
"065401","Belleville","2 Sidney Street","44.15053","-77.3955","75","PE,MU,P3,W","O3","28","30","37","39","40","32","36","32","23","21","21","21","30","13","100"
"065401","Belleville","2 Sidney Street","44.15053","-77.3955","75","PE,MU,P3,W","PM2.5","8","7","4","5","7","6","8","9","6","5","5","7","6","5","99"
"065801","Chatham","435 Grand Avenue W.","42.40369","-82.20831","179","PE,MU,P3,R","NO","4","2","3","3","1","1","1","0","0","2","3","2","2","3","100"
"065801","Chatham","435 Grand Avenue W.","42.40369","-82.20831","179","PE,MU,P3,R","NO2","9","9","6","5","4","3","3","3","3","4","5","8","5","5","100"
"065801","Chatham","435 Grand Avenue W.","42.40369","-82.20831","179","PE,MU,P3,R","NOX","13","11","9","8","6","3","3","3","3","6","8","10","7","7","100"
"065801","Chatham","435 Grand Avenue W.","42.40369","-82.20831","179","PE,MU,P3,R","O3","25","27","33","37","36","34","35","32","24","23","21","19","29","12","100"
"065801","Chatham","435 Grand Avenue W.","42.40369","-82.20831","179","PE,MU,P3,R","PM2.5","8","8","5","5","8","8","6","8","5","5","6","9","7","5","99"
"065901","Pickle Lake","Pickle Lake","51.44814","-90.21786","393","RB,NU,P1,W","O3","30","37","40","44","39","30","28","22","20","25","27","25","30","11","100"
"066101","Moonbeam","Bonner Lake","49.386389","-82.121389","245","RB,NU,P1,F","O3","31","35","38","41","32","25","22","17","17","19","23","26","27","11","100"
"066201","Petawawa","Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.996722","-77.441194","174","RB,NU,P2,F","O3","29","34","38","41","34","24","25","20","15","21","22","24","27","12","100"
"066201","Petawawa","Petawa Forest Reserve Facilities, 1227 Clouthier Rd","45.996722","-77.441194","174","RB,NU,P2,F","PM2.5","4","4","3","3","5","4","5","5","4","2","2","4","4","3","98"
"070118","Winnipeg","299 Scotia St.","49.93207","-97.11317","227","PE,LU,P5,R","NO","6","17","14","6","6","","4","5","11","5","6","18","9","10","90"
"070118","Winnipeg","299 Scotia St.","49.93207","-97.11317","227","PE,LU,P5,R","NO2","1","2","3","3","3","","2","3","5","3","4","10","4","3","90"
"070118","Winnipeg","299 Scotia St.","49.93207","-97.11317","227","PE,LU,P5,R","NOX","6","19","17","9","9","","6","8","16","8","10","28","12","12","90"
"070118","Winnipeg","299 Scotia St.","49.93207","-97.11317","227","PE,LU,P5,R","O3","19","24","24","","","","","","","","","","","","28"
"070118","Winnipeg","299 Scotia St.","49.93207","-97.11317","227","PE,LU,P5,R","PM2.5","1","1","2","2","2","","8","18","5","4","4","6","5","12","86"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","CO","0.03","0.04","0.03","0.02","0.01","0.01","0.02","0.03","0.03","0.06","0.05","0.04","0.03","0.08","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","NO","5","4","5","2","1","2","1","2","4","3","4","5","3","7","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","NO2","12","13","13","8","7","6","4","6","7","8","10","11","9","6","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","NOX","16","17","18","10","8","7","6","8","10","11","13","16","12","12","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","O3","21","26","32","35","36","29","25","25","15","7","11","12","23","13","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","PM10","8","8","11","23","19","13","14","23","8","7","5","6","12","16","100"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","PM2.5","6","6","6","8","8","8","6","18","4","4","4","6","7","9","97"
"070119","Winnipeg","65 Ellen Street","49.89799","-97.14653","229","PE,LU,P6,R","SO2","0.6","0.5","0.1","0.1","0.1","0","0","0","0","0","0","0","0.1","0.4","100"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","NO","8","9","5","2","1","2","1","1","2","2","3","4","3","9","96"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","NO2","18","20","17","5","4","4","3","3","3","5","3","4","7","11","96"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","NOX","26","28","22","7","5","6","4","4","4","7","6","7","11","18","96"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","O3","","31","37","36","34","28","22","23","18","20","21","23","27","11","94"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","PM10","4","4","6","9","12","11","9","18","6","7","4","4","8","8","100"
"070203","Brandon","1430 Victoria Avenue East (Assiniboine Community College)","49.83918","-99.9206","385","PE,MU,P3,I","PM2.5","16","22","13","13","16","8","5","15","4","5","5","5","11","12","99"
